Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,KEN,ABA,SF,77,NA,1606,5.5,12.6,0.435,0,0.1,0,5.5,12.5,0.439,4.3,5.6,0.763,NA,NA,6.4,2.3,1.9,3.5,15.2
1968-69,28,KEN,ABA,SG,78,NA,1247,5.8,13.8,0.421,0.1,0.4,0.2,5.7,13.3,0.429,3.7,4.8,0.772,1.6,2.7,4.3,3,2.7,3.8,15.4
1969-70,29,KEN,ABA,SG,4,NA,34,4.2,22.2,0.19,0,1.1,0,4.2,21.2,0.2,6.4,7.4,0.857,1.1,3.2,4.2,1.1,2.1,3.2,14.8
Career,NA,,ABA,,159,NA,2887,5.6,13.2,0.424,0,0.3,0.143,5.6,13,0.43,4.1,5.3,0.768,1.6,2.7,5.5,2.6,2.3,3.6,15.3
