Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,KEN,ABA,SF,5,NA,51,12,27,0.444,0,1,0,12,26,0.462,0.444,4,4,1,NA,NA,5,3,5,7,28
1968-69,28,KEN,ABA,SG,7,NA,200,30,63,0.476,0,0,NA,30,63,0.476,0.476,30,32,0.938,NA,NA,20,10,5,25,90
Career,NA,,ABA,,12,NA,251,42,90,0.467,0,1,0,42,89,0.472,0.467,34,36,0.944,NA,NA,25,13,10,32,118
