Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,KEN,ABA,SF,77,NA,1606,245,563,0.435,0,5,0,245,558,0.439,0.435,190,249,0.763,NA,NA,284,102,86,158,680
1968-69,28,KEN,ABA,SG,78,NA,1247,201,477,0.421,3,15,0.2,198,462,0.429,0.425,129,167,0.772,56,94,150,105,93,131,534
1969-70,29,KEN,ABA,SG,4,NA,34,4,21,0.19,0,1,0,4,20,0.2,0.19,6,7,0.857,1,3,4,1,2,3,14
Career,NA,,ABA,,159,NA,2887,450,1061,0.424,3,21,0.143,447,1040,0.43,0.426,325,423,0.768,57,97,438,208,181,292,1228
