,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,22,POR,NBA,,2,6,0,1,2,6,1,2,3,4,7,1,0,2,1,2,4,4.3
Career,,,,,2,6,0,1,2,6,1,2,3,4,7,1,0,2,1,2,4,4.3
