Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,24,MLH,NBA,PG,14,297,11.6,0.406,0.408,NA,NA,NA,NA,NA,0.1,0.4,0.5,0.08
Career,NA,,NBA,,14,297,11.6,0.406,0.408,NA,NA,NA,NA,NA,0.1,0.4,0.5,0.08
