,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,22,NYK,NBA,19:06,3,6,1,2,3,5,2,2,2,3,5,2,1,2,2,5,8,8.1
1997-98,23,BOS,NBA,43:25,9,16,3,5,8,15,10,11,6,7,11,6,5,3,4,6,20,21.2
1998-99,24,BOS,NBA,38:09,7,14,2,5,7,13,5,7,5,6,11,4,3,2,6,5,17,14.9
1999-00,25,BOS,NBA,38:38,6,13,6,7,4,7,4,5,3,10,13,4,3,3,4,6,20,17.5
2000-01,26,BOS,NBA,37:18,9,16,6,12,3,6,5,6,3,6,7,4,2,1,3,5,27,24.5
2001-02,27,BOS,NBA,34:31,6,11,4,7,4,5,5,6,4,9,12,3,3,1,3,5,18,20.9
2002-03,28,BOS,NBA,39:39,8,17,6,11,5,8,4,6,4,8,9,5,6,4,5,6,24,23.3
2003-04,29,BOS,NBA,45:48,7,15,5,12,4,5,6,8,2,10,11,6,7,2,5,6,21,20.7
2004-05,30,TOT,NBA,25:11,7,11,6,10,3,4,2,4,4,6,8,3,2,2,3,6,20,13.0
2004-05,30,BOS,NBA,23:54,7,9,4,5,3,4,2,4,4,4,8,3,2,2,3,5,18,12.8
2004-05,30,PHO,NBA,25:11,7,11,6,10,2,3,2,4,2,6,6,1,2,2,3,6,20,13.0
2005-06,31,LAC,NBA,32:22,5,10,2,5,4,5,3,4,3,6,8,5,2,3,3,5,13,9.0
Career,,,,45:48,9,17,6,12,8,15,10,11,6,10,13,6,7,4,6,6,27,24.5
8 Seasons,,BOS,NBA,45:48,9,17,6,12,8,15,10,11,6,10,13,6,7,4,6,6,27,24.5
1 Season,,LAC,NBA,32:22,5,10,2,5,4,5,3,4,3,6,8,5,2,3,3,5,13,9.0
1 Season,,NYK,NBA,19:06,3,6,1,2,3,5,2,2,2,3,5,2,1,2,2,5,8,8.1
1 Season,,PHO,NBA,25:11,7,11,6,10,2,3,2,4,2,6,6,1,2,2,3,6,20,13.0
