,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,BOS,NBA,PF,60,478,.357,17.9,.556,.151,.056,.143,.206,.444,.371,.474,.714,.333,.231,.339,.538,.016,2,.895,.286,.375,1,0
2001-02,27,BOS,NBA,PF,56,718,.444,17.9,.450,.167,.067,.106,.111,.550,.506,.833,.333,.316,.300,.394,.561,.050,9,1.000,.465,.457,2,0
2002-03,28,BOS,NBA,SF,82,1949,.414,17.6,.407,.189,.062,.062,.093,.593,.482,.582,.385,.500,.333,.367,.659,.062,22,.989,.504,.392,1,0
2003-04,29,BOS,NBA,PF,77,1900,.388,20.5,.300,.086,.052,.059,.103,.700,.420,.711,.259,.387,.278,.374,.591,.023,9,.971,.336,.431,0,0
2004-05,30,TOT,NBA,PF,72,906,.404,20.1,.340,.102,.047,.064,.128,.660,.500,.500,.455,.400,.567,.355,.800,.004,1,1.000,.226,.314,0,0
2004-05,30,BOS,NBA,PF,44,553,.413,19.0,.400,.140,.047,.060,.153,.600,.533,.476,.714,.333,.609,.333,.813,.007,1,1.000,.233,.238,0,0
2004-05,30,PHO,NBA,PF,28,353,.388,22.0,.235,.035,.047,.071,.082,.765,.400,.667,.000,.500,.429,.385,.750,.000,0,1.000,.215,.429,0,0
2005-06,31,LAC,NBA,SF,36,353,.333,17.0,.545,.202,.071,.141,.131,.455,.426,.450,.286,.429,.462,.222,.696,.010,1,1.000,.133,.000,1,0
Career,,,NBA,,383,6304,.398,19.0,.387,.137,.057,.078,.115,.613,.454,.613,.367,.398,.346,.362,.640,.032,44,.980,.362,.399,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,319,5598,.403,18.9,.385,.139,.057,.074,.116,.615,.459,.629,.392,.388,.333,.368,.632,.036,43,.978,.385,.405,4,0
1 season,,LAC,NBA,,36,353,.333,17.0,.545,.202,.071,.141,.131,.455,.426,.450,.286,.429,.462,.222,.696,.010,1,1.000,.133,.000,1,0
1 season,,PHO,NBA,,28,353,.388,22.0,.235,.035,.047,.071,.082,.765,.400,.667,.000,.500,.429,.385,.750,.000,0,1.000,.215,.429,0,0
