Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,20,DAL,NBA,PF,47,24,958,5.1,12.6,0.405,0.5,2.6,0.206,4.6,10.1,0.455,3.7,4.8,0.773,1.5,4.5,6.1,1.8,1.1,1,2.7,3.9,14.5
1999-00,21,DAL,NBA,PF,82,81,2938,6.3,13.7,0.461,1.4,3.7,0.379,4.9,9.9,0.491,3.5,4.3,0.83,1.2,5.3,6.5,2.5,0.8,0.8,1.7,3.1,17.6
2000-01,22,DAL,NBA,PF,82,82,3125,6.8,14.4,0.474,1.7,4.5,0.387,5.1,9.9,0.513,5.2,6.2,0.838,1.4,7.3,8.7,2,0.9,1.2,1.8,2.8,20.6
2001-02,23,DAL,NBA,C,76,76,2891,7.5,15.7,0.477,1.7,4.4,0.397,5.7,11.3,0.508,5.5,6.4,0.853,1.5,7.9,9.4,2.3,1,1,1.8,2.8,22.2
2002-03,24,DAL,NBA,PF,80,80,3117,8,17.2,0.463,1.7,4.5,0.379,6.3,12.7,0.493,5.6,6.3,0.881,0.9,8.2,9.1,2.8,1.3,0.9,1.8,2.4,23.2
2003-04,25,DAL,NBA,C,77,77,2915,7.5,16.2,0.462,1.2,3.6,0.341,6.2,12.6,0.496,4.6,5.2,0.877,1.1,7.2,8.3,2.6,1.1,1.3,1.7,2.7,20.7
2004-05,26,DAL,NBA,PF,78,78,3020,7.9,17.2,0.459,1.1,2.7,0.399,6.8,14.5,0.47,7.3,8.4,0.869,1.1,7.9,9,2.9,1.2,1.4,2.1,2.6,24.2
2005-06,27,DAL,NBA,PF,81,81,3089,8.8,18.2,0.48,1.3,3.2,0.406,7.5,15.1,0.496,6.3,7,0.901,1.3,7.1,8.5,2.6,0.7,1,1.8,1.9,25.1
2006-07,28,DAL,NBA,PF,78,78,2820,8.6,17.1,0.502,0.9,2.2,0.416,7.7,14.9,0.515,6.4,7,0.904,1.6,7.3,8.8,3.4,0.7,0.8,2.1,2.2,24.5
2007-08,29,DAL,NBA,PF,77,77,2769,8.2,17.1,0.479,1,2.9,0.359,7.2,14.2,0.504,6.2,7.1,0.879,1.2,7.3,8.6,3.5,0.7,0.9,2.1,2.6,23.6
2008-09,30,DAL,NBA,PF,81,81,3050,9.1,19.1,0.479,0.7,2,0.359,8.4,17.1,0.493,5.7,6.4,0.89,1,7,8,2.3,0.7,0.7,1.9,2.1,24.7
2009-10,31,DAL,NBA,PF,81,80,3039,8.5,17.7,0.481,0.6,1.4,0.421,7.9,16.3,0.487,6.3,6.9,0.915,0.9,6.4,7.3,2.6,0.8,0.9,1.8,2.5,24
2010-11,32,DAL,NBA,PF,73,73,2504,8.8,17,0.517,0.9,2.4,0.393,7.8,14.5,0.538,5.7,6.4,0.892,0.7,6.7,7.4,2.7,0.5,0.7,2,2.5,24.2
2011-12,33,DAL,NBA,PF,62,62,2079,8.2,17.9,0.457,1.4,3.7,0.368,6.8,14.2,0.481,5.5,6.1,0.896,0.8,6.4,7.2,2.4,0.7,0.5,2,2.2,23.2
2012-13,34,DAL,NBA,PF,53,47,1661,7.4,15.8,0.471,1.4,3.4,0.414,6,12.4,0.487,3.6,4.2,0.86,0.8,7.1,7.9,2.9,0.8,0.8,1.5,2,19.9
2013-14,35,DAL,NBA,PF,80,80,2628,8.7,17.4,0.497,1.8,4.5,0.398,6.9,12.9,0.532,4.6,5.2,0.899,0.5,6.3,6.8,3,1,0.6,1.6,2.3,23.8
2014-15,36,DAL,NBA,PF,77,77,2282,7.7,16.8,0.459,1.6,4.3,0.38,6,12.4,0.486,4,4.6,0.882,0.7,6.5,7.2,2.3,0.6,0.5,1.3,2.5,21
2015-16,37,DAL,NBA,PF,75,75,2364,7.6,16.9,0.448,1.9,5.2,0.368,5.7,11.7,0.483,3.8,4.3,0.893,0.8,6.7,7.4,2,0.8,0.8,1.3,2.5,20.9
2016-17,38,DAL,NBA,PF,54,54,1424,7.5,17.1,0.437,2,5.3,0.378,5.5,11.9,0.463,2.5,2.8,0.875,0.6,8.3,8.9,2.1,0.8,1,1.3,2.9,19.4
2017-18,39,DAL,NBA,C,77,77,1900,6.6,14.4,0.456,2.6,6.4,0.409,3.9,8,0.494,1.8,2,0.898,0.4,7.9,8.3,2.3,0.8,0.9,1,2.8,17.6
2018-19,40,DAL,NBA,PF,51,20,795,6.1,17,0.359,2.9,9.3,0.312,3.2,7.7,0.415,1.8,2.3,0.78,0.2,6.9,7.2,1.6,0.4,0.8,0.8,3.4,16.9
Career,NA,,NBA,,1522,1460,51368,7.8,16.6,0.471,1.4,3.7,0.38,6.4,13,0.496,5.1,5.8,0.879,1,7,8.1,2.6,0.8,0.9,1.7,2.5,22.1
