,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,23,TOT,NBA,C,8,72,.450,15.7,.550,.200,.200,.000,.150,.450,.545,.750,.750,,.000,.333,.833,.050,1,1.000,.111,.000,0,0
2013-14,23,CHA,NBA,C,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
2013-14,23,MIA,NBA,C,7,68,.450,15.7,.550,.200,.200,.000,.150,.450,.545,.750,.750,,.000,.333,.833,.050,1,1.000,.111,.000,0,0
2014-15,24,TOT,NBA,C,41,712,.478,9.3,.826,.438,.191,.079,.118,.174,.510,.615,.412,.429,.333,.323,.747,.079,13,1.000,.161,.200,0,0
2014-15,24,MIA,NBA,C,24,289,.415,11.7,.708,.338,.200,.046,.123,.292,.457,.682,.231,.333,.250,.316,.762,.031,2,1.000,.158,.333,0,0
2014-15,24,MIN,NBA,C,17,423,.513,7.9,.894,.496,.186,.097,.115,.106,.535,.589,.524,.455,.385,.333,.741,.106,11,1.000,.167,.000,0,0
2016-17,26,BRK,NBA,C,64,1177,.459,14.5,.522,.264,.164,.063,.032,.478,.601,.740,.484,.417,.417,.304,.739,.040,14,.982,.387,.300,0,0
Career,,,NBA,,113,1961,.464,13.0,.617,.315,.173,.066,.062,.383,.562,.687,.470,.421,.333,.308,.745,.052,28,.985,.344,.289,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BRK,NBA,,64,1177,.459,14.5,.522,.264,.164,.063,.032,.478,.601,.740,.484,.417,.417,.304,.739,.040,14,.982,.387,.300,0,0
2 seasons,,MIA,NBA,,31,357,.424,12.7,.671,.306,.200,.035,.129,.329,.474,.692,.353,.333,.182,.321,.778,.035,3,1.000,.143,.250,0,0
1 season,,MIN,NBA,,17,423,.513,7.9,.894,.496,.186,.097,.115,.106,.535,.589,.524,.455,.385,.333,.741,.106,11,1.000,.167,.000,0,0
1 season,,CHA,NBA,,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
