Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,TOT,NBA,C,8,0,72,4.5,10,0.45,1.5,4.5,0.333,3,5.5,0.545,2.5,2.5,1,2,1.5,3.5,0,2.5,0,2,4,13
2013-14,23,CHA,NBA,C,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,9,0,9,0,0
2013-14,23,MIA,NBA,C,7,0,68,4.8,10.6,0.45,1.6,4.8,0.333,3.2,5.8,0.545,2.6,2.6,1,2.1,1.6,3.7,0,2.1,0,1.6,4.2,13.8
2014-15,24,TOT,NBA,C,41,14,712,4.3,9,0.478,0.5,1.6,0.323,3.8,7.4,0.51,2,2.4,0.83,2.9,3.9,6.8,1.8,1.4,1.5,1.3,3.5,11.1
2014-15,24,MIA,NBA,C,24,5,289,3.4,8.1,0.415,0.7,2.4,0.316,2.6,5.7,0.457,0.7,0.9,0.857,3,3,6,1.5,1,0.6,1,4.1,8.2
2014-15,24,MIN,NBA,C,17,9,423,4.9,9.6,0.513,0.3,1,0.333,4.6,8.6,0.535,2.8,3.4,0.825,2.8,4.5,7.3,2,1.6,2.1,1.5,3.1,13
2016-17,26,BRK,NBA,C,64,7,1177,5.3,11.6,0.459,1.7,5.5,0.306,3.6,6.1,0.598,1.2,1.6,0.75,2.2,5.8,8,1.7,0.9,1.3,1.3,2.8,13.5
Career,NA,,NBA,,113,21,1961,4.9,10.6,0.464,1.2,4,0.309,3.7,6.6,0.56,1.5,1.9,0.798,2.4,5,7.4,1.7,1.1,1.3,1.3,3.1,12.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BRK,NBA,,64,7,1177,5.3,11.6,0.459,1.7,5.5,0.306,3.6,6.1,0.598,1.2,1.6,0.75,2.2,5.8,8,1.7,0.9,1.3,1.3,2.8,13.5
2 seasons,NA,MIA,NBA,,31,5,357,3.6,8.6,0.424,0.9,2.8,0.321,2.7,5.7,0.474,1.1,1.2,0.917,2.8,2.7,5.5,1.2,1.2,0.5,1.1,4.1,9.3
1 season,NA,MIN,NBA,,17,9,423,4.9,9.6,0.513,0.3,1,0.333,4.6,8.6,0.535,2.8,3.4,0.825,2.8,4.5,7.3,2,1.6,2.1,1.5,3.1,13
1 season,NA,CHA,NBA,,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,9,0,9,0,0
