,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,CHH,NBA,C,10,385,.418,7.1,1.000,.537,.030,.179,.254,.000,.418,.500,.000,.417,.294,,.643,.045,3,,,,0,0
2001-02,32,CHH,NBA,C,9,331,.427,7.3,1.000,.493,.067,.187,.253,.000,.427,.486,.000,.500,.368,,.688,.093,7,,,,0,0
2002-03,33,NOH,NBA,PF,6,193,.477,7.4,1.000,.386,.159,.341,.114,.000,.477,.529,.286,.467,.600,,.667,.000,0,,,,0,0
2003-04,34,NOH,NBA,PF,7,256,.366,11.9,1.000,.225,.070,.380,.324,.000,.366,.688,.200,.370,.174,,.692,.042,3,,,,0,0
2006-07,37,CHI,NBA,PF,10,228,.493,10.8,1.000,.284,.104,.179,.433,.000,.493,.474,.429,.667,.448,,.788,.030,2,,,,0,0
2007-08,38,BOS,NBA,PF,25,341,.464,10.6,.982,.286,.179,.143,.375,.018,.473,.563,.400,.375,.476,.000,.885,.054,3,,.000,,0,0
Career,,,NBA,,67,1734,.437,9.2,.997,.371,.095,.232,.300,.003,.438,.525,.278,.455,.368,.000,.729,.047,18,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,25,341,.464,10.6,.982,.286,.179,.143,.375,.018,.473,.563,.400,.375,.476,.000,.885,.054,3,,.000,,0,0
2 seasons,,CHH,NBA,,19,716,.423,7.2,1.000,.514,.049,.183,.254,.000,.423,.493,.000,.462,.333,,.667,.070,10,,,,0,0
2 seasons,,NOH,NBA,,13,449,.409,10.2,1.000,.287,.104,.365,.243,.000,.409,.606,.250,.405,.250,,.681,.026,3,,,,0,0
1 season,,CHI,NBA,,10,228,.493,10.8,1.000,.284,.104,.179,.433,.000,.493,.474,.429,.667,.448,,.788,.030,2,,,,0,0
