Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,NJN,NBA,C,79,54,24.7,2.1,5.1,0.415,0,0.1,0.167,2.1,5,0.419,0.417,1.5,1.9,0.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,2.2,5.7
1994-95,25,NJN,NBA,C,80,63,30.8,3.2,7.1,0.446,0.1,0.3,0.167,3.1,6.8,0.458,0.449,1.7,2.6,0.671,2.2,3.9,6.1,1.7,0.9,1.7,1,3.3,8.1
1995-96,26,NJN,NBA,C,81,81,36.3,4.4,9.9,0.444,0,0.2,0.2,4.3,9.7,0.448,0.445,2.5,3.3,0.77,2.7,4.3,6.9,2,1,1.2,1.6,3.1,11.3
1996-97,27,MIA,NBA,PF,80,71,32.4,3.8,8.2,0.457,0,0,0,3.8,8.2,0.459,0.457,2,2.8,0.732,3,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5
1997-98,28,MIA,NBA,PF,74,74,31.9,3.8,8,0.471,0,0,NA,3.8,8,0.471,0.471,2,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6
1998-99,29,MIA,NBA,PF,50,50,32.2,4.6,9.5,0.48,0,0,NA,4.6,9.5,0.48,0.48,2.3,2.9,0.774,2.3,4.6,6.9,1.3,0.9,1,1.4,3.3,11.4
1999-00,30,MIA,NBA,PF,80,80,28.8,4,8.4,0.48,0,0,0,4,8.4,0.481,0.48,1.5,2,0.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6
2000-01,31,CHH,NBA,C,80,79,35.1,3.1,7,0.444,0,0.1,0,3.1,7,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1,1.2,1.4,3.3,8.5
2001-02,32,CHH,NBA,C,80,80,32,3.1,6.6,0.474,0,0,NA,3.1,6.6,0.474,0.474,2.1,2.5,0.858,3.4,6.4,9.8,1.3,0.7,1,1.1,2.8,8.4
2002-03,33,NOH,NBA,PF,78,78,33.4,4.1,7.7,0.531,0,0,0,4.1,7.7,0.533,0.531,2.5,3,0.836,3.1,5.9,9,1.9,0.9,1,1.3,2.6,10.7
2003-04,34,NOH,NBA,PF,80,80,34.4,4.2,8.9,0.476,0,0,0,4.2,8.9,0.477,0.476,2,2.3,0.854,3,5.7,8.6,1.9,1,0.9,1.3,2.5,10.5
2004-05,35,NOH,NBA,PF,82,78,34.4,4.1,9.2,0.446,0,0,NA,4.1,9.2,0.446,0.446,2.6,3,0.864,3.2,5.7,9,2.2,0.9,0.6,1.2,2.8,10.8
2005-06,36,NOK,NBA,C,75,73,31.7,3.6,7.8,0.461,0,0,NA,3.6,7.8,0.461,0.461,1.9,2.2,0.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9
2006-07,37,CHI,NBA,PF,72,49,20.2,2.4,5.8,0.407,0,0,0,2.4,5.8,0.409,0.407,1.3,1.7,0.787,1.8,3,4.8,0.7,0.3,0.7,1.2,2.6,6.1
2007-08,38,BOS,NBA,PF,18,0,11.6,0.8,2.3,0.341,0,0.1,0,0.8,2.2,0.35,0.341,0.6,0.9,0.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,2.2
Career,NA,,NBA,,1089,990,31.1,3.5,7.7,0.46,0,0.1,0.136,3.5,7.6,0.463,0.461,2,2.5,0.794,2.8,5,7.7,1.5,0.8,1,1.2,3,9.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"NOH,NOK",NBA,,315,309,33.5,4,8.4,0.477,0,0,0,4,8.4,0.477,0.477,2.2,2.6,0.847,2.9,5.5,8.5,1.8,0.8,0.8,1.2,2.7,10.3
4 seasons,NA,MIA,NBA,,284,275,31.2,4,8.4,0.472,0,0,0,4,8.4,0.472,0.472,1.9,2.5,0.755,2.8,5.1,7.9,1.4,0.9,1.1,1.3,3.4,9.9
3 seasons,NA,NJN,NBA,,240,198,30.7,3.2,7.4,0.438,0,0.2,0.178,3.2,7.2,0.445,0.44,1.9,2.6,0.734,2.4,4,6.4,1.6,0.9,1.4,1.2,2.9,8.4
2 seasons,NA,CHH,NBA,,160,159,33.6,3.1,6.8,0.459,0,0,0,3.1,6.8,0.46,0.459,2.2,2.5,0.855,3.3,6.2,9.6,1.5,0.9,1.1,1.2,3,8.4
1 season,NA,CHI,NBA,,72,49,20.2,2.4,5.8,0.407,0,0,0,2.4,5.8,0.409,0.407,1.3,1.7,0.787,1.8,3,4.8,0.7,0.3,0.7,1.2,2.6,6.1
1 season,NA,BOS,NBA,,18,0,11.6,0.8,2.3,0.341,0,0.1,0,0.8,2.2,0.35,0.341,0.6,0.9,0.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,2.2
