Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,24,NJN,NBA,C,79,54,1950,4.3,10.4,0.415,0,0.2,0.167,4.3,10.2,0.419,3,3.9,0.757,4.8,7.9,12.7,2.4,1.8,2.4,1.9,4.6,11.6,NA,107,103
1994-95,25,NJN,NBA,C,80,63,2466,5.4,12,0.446,0.1,0.5,0.167,5.3,11.5,0.458,2.9,4.4,0.671,3.8,6.5,10.3,2.8,1.5,2.8,1.7,5.5,13.7,NA,108,107
1995-96,26,NJN,NBA,C,81,81,2942,6.4,14.3,0.444,0.1,0.3,0.2,6.3,14.1,0.448,3.7,4.8,0.77,3.9,6.2,10.1,3,1.4,1.8,2.4,4.5,16.4,NA,107,107
1996-97,27,MIA,NBA,PF,80,71,2592,6.3,13.8,0.457,0,0,0,6.3,13.7,0.459,3.4,4.6,0.732,5,9,14.1,1.9,1.8,2.1,2.4,5.9,16,NA,107,98
1997-98,28,MIA,NBA,PF,74,74,2362,6.4,13.6,0.471,0,0,NA,6.4,13.6,0.471,3.5,4.6,0.766,5.4,9.2,14.7,2.4,1.5,2.3,2.2,6.1,16.3,NA,112,100
1998-99,29,MIA,NBA,PF,50,50,1611,8,16.8,0.48,0,0,NA,8,16.8,0.48,4,5.1,0.774,4,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,NA,108,98
1999-00,30,MIA,NBA,PF,80,80,2302,7.5,15.6,0.48,0,0,0,7.5,15.6,0.481,2.8,3.7,0.755,5,8.9,14,3.4,1.5,1.4,2.3,6.1,17.8,NA,109,100
2000-01,31,CHH,NBA,C,80,79,2811,4.8,10.7,0.444,0,0.1,0,4.8,10.6,0.447,3.4,4,0.852,4.9,9.3,14.2,2.4,1.5,1.8,2.1,5,12.9,NA,109,98
2001-02,32,CHH,NBA,C,80,80,2563,5.2,11,0.474,0,0,NA,5.2,11,0.474,3.5,4.1,0.858,5.7,10.7,16.4,2.2,1.2,1.6,1.8,4.6,14,NA,118,101
2002-03,33,NOH,NBA,PF,78,78,2609,6.6,12.4,0.531,0,0.1,0,6.6,12.3,0.533,4,4.8,0.836,5,9.4,14.4,3,1.4,1.6,2,4.2,17.1,NA,122,100
2003-04,34,NOH,NBA,PF,80,80,2753,6.6,13.9,0.476,0,0,0,6.6,13.9,0.477,3.1,3.6,0.854,4.6,8.9,13.5,3,1.5,1.4,2,4,16.4,NA,113,101
2004-05,35,NOH,NBA,PF,82,78,2817,6.6,14.8,0.446,0,0,NA,6.6,14.8,0.446,4.1,4.7,0.864,5.2,9.2,14.3,3.5,1.4,1,2,4.5,17.2,NA,112,106
2005-06,36,NOK,NBA,C,75,73,2380,6.1,13.2,0.461,0,0,NA,6.1,13.2,0.461,3.2,3.8,0.827,4.1,8.3,12.4,2,1,1.1,2,4.9,15.3,NA,107,107
2006-07,37,CHI,NBA,PF,72,49,1456,6,14.7,0.407,0,0.1,0,6,14.6,0.409,3.4,4.3,0.787,4.5,7.7,12.2,1.7,0.8,1.8,3,6.6,15.3,NA,95,100
2007-08,38,BOS,NBA,PF,18,0,209,3.5,10.4,0.341,0,0.3,0,3.5,10.1,0.35,2.8,4,0.688,7.3,9.9,17.2,2.5,1.3,2,2.5,7.3,9.9,NA,100,97
Career,NA,,NBA,,1089,990,33823,6.1,13.2,0.46,0,0.1,0.136,6.1,13.1,0.463,3.4,4.3,0.794,4.7,8.6,13.3,2.6,1.4,1.8,2.1,5.1,15.6,NA,110,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"NOH,NOK",NBA,,315,309,10559,6.5,13.6,0.477,0,0,0,6.5,13.6,0.477,3.6,4.2,0.847,4.8,9,13.7,2.9,1.4,1.3,2,4.4,16.6,NA,113,103
4 seasons,NA,MIA,NBA,,284,275,8867,7,14.7,0.472,0,0,0,7,14.7,0.472,3.4,4.4,0.755,5,8.9,13.9,2.5,1.6,1.9,2.3,6,17.3,NA,109,99
3 seasons,NA,NJN,NBA,,240,198,7358,5.5,12.5,0.438,0.1,0.3,0.178,5.4,12.2,0.445,3.2,4.4,0.734,4.1,6.8,10.9,2.8,1.5,2.3,2,4.8,14.2,NA,107,106
2 seasons,NA,CHH,NBA,,160,159,5374,5,10.9,0.459,0,0,0,5,10.8,0.46,3.5,4.1,0.855,5.3,10,15.2,2.3,1.4,1.7,1.9,4.8,13.4,NA,114,100
1 season,NA,CHI,NBA,,72,49,1456,6,14.7,0.407,0,0.1,0,6,14.6,0.409,3.4,4.3,0.787,4.5,7.7,12.2,1.7,0.8,1.8,3,6.6,15.3,NA,95,100
1 season,NA,BOS,NBA,,18,0,209,3.5,10.4,0.341,0,0.3,0,3.5,10.1,0.35,2.8,4,0.688,7.3,9.9,17.2,2.5,1.3,2,2.5,7.3,9.9,NA,100,97
