Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,NJN,NBA,C,4,1,14,0.5,2.3,0.222,0,0,NA,0.5,2.3,0.222,0.222,2,2,1,1,1,2,0.8,0,0.5,0.8,3.3,3
1996-97,27,MIA,NBA,PF,15,15,30.1,2.8,6.9,0.408,0,0,NA,2.8,6.9,0.408,0.408,2.5,3.5,0.717,3.2,5.4,8.6,0.7,0.6,1.3,1.1,2.7,8.1
1997-98,28,MIA,NBA,PF,5,5,38,3.8,7.4,0.514,0,0,NA,3.8,7.4,0.514,0.514,1.6,4.4,0.364,3,5.8,8.8,0.8,1.4,0.6,1.2,4.4,9.2
1998-99,29,MIA,NBA,PF,5,5,28.8,4.2,9,0.467,0,0.2,0,4.2,8.8,0.477,0.467,1.8,2,0.9,2.8,3.4,6.2,1,0.4,0.4,0.6,3.4,10.2
1999-00,30,MIA,NBA,PF,10,10,30.8,3.5,8.2,0.427,0,0,NA,3.5,8.2,0.427,0.427,0.5,0.6,0.833,2.6,5.6,8.2,1.1,0.8,0.4,1.1,4.2,7.5
2000-01,31,CHH,NBA,C,10,10,38.5,2.8,6.7,0.418,0,0,NA,2.8,6.7,0.418,0.418,2.4,2.9,0.828,4.1,5.9,10,1.1,1.2,1.4,1.2,3.1,8
2001-02,32,CHH,NBA,C,9,9,36.8,3.6,8.3,0.427,0,0,NA,3.6,8.3,0.427,0.427,3.1,4.1,0.757,3.2,6.3,9.6,1.6,0.7,1.3,0.9,4.1,10.2
2002-03,33,NOH,NBA,PF,6,6,32.2,3.5,7.3,0.477,0,0,NA,3.5,7.3,0.477,0.477,3.2,4.2,0.76,3.3,4.3,7.7,1,1.2,0.5,0.8,3.7,10.2
2003-04,34,NOH,NBA,PF,7,7,36.6,3.7,10.1,0.366,0,0,NA,3.7,10.1,0.366,0.366,1.4,1.6,0.909,4.1,5.6,9.7,2.1,0.4,1.6,1.9,2.3,8.9
2006-07,37,CHI,NBA,PF,10,10,22.8,3.3,6.7,0.493,0,0,NA,3.3,6.7,0.493,0.493,1.7,2.3,0.739,1.7,3,4.7,1.2,0.8,0.2,0.8,2.9,8.3
2007-08,38,BOS,NBA,PF,25,0,13.6,1,2.2,0.464,0,0,0,1,2.2,0.473,0.464,0.8,1,0.84,0.7,1.6,2.4,0.5,0.2,0.4,0.5,2.3,2.9
Career,NA,,NBA,,106,78,27.2,2.7,6.2,0.434,0,0,0,2.7,6.2,0.436,0.434,1.8,2.3,0.751,2.5,4.1,6.6,1,0.6,0.8,0.9,3.1,7.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIA,NBA,,35,35,31.2,3.3,7.6,0.438,0,0,0,3.3,7.6,0.44,0.438,1.7,2.6,0.659,2.9,5.2,8.2,0.9,0.7,0.8,1,3.5,8.4
1 season,NA,BOS,NBA,,25,0,13.6,1,2.2,0.464,0,0,0,1,2.2,0.473,0.464,0.8,1,0.84,0.7,1.6,2.4,0.5,0.2,0.4,0.5,2.3,2.9
2 seasons,NA,CHH,NBA,,19,19,37.7,3.2,7.5,0.423,0,0,NA,3.2,7.5,0.423,0.423,2.7,3.5,0.788,3.7,6.1,9.8,1.3,0.9,1.4,1.1,3.6,9.1
2 seasons,NA,NOH,NBA,,13,13,34.5,3.6,8.8,0.409,0,0,NA,3.6,8.8,0.409,0.409,2.2,2.8,0.806,3.8,5,8.8,1.6,0.8,1.1,1.4,2.9,9.5
1 season,NA,CHI,NBA,,10,10,22.8,3.3,6.7,0.493,0,0,NA,3.3,6.7,0.493,0.493,1.7,2.3,0.739,1.7,3,4.7,1.2,0.8,0.2,0.8,2.9,8.3
1 season,NA,NJN,NBA,,4,1,14,0.5,2.3,0.222,0,0,NA,0.5,2.3,0.222,0.222,2,2,1,1,1,2,0.8,0,0.5,0.8,3.3,3
