,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,24,NJN,NBA,,2,4,0,0,2,4,6,6,2,2,4,1,0,1,2,5,10,7.5
1996-97,27,MIA,NBA,40:57,6,12,0,0,6,12,8,10,6,9,14,2,2,3,2,4,20,20.6
1997-98,28,MIA,NBA,47:13,8,11,0,0,8,11,2,7,5,7,10,2,2,1,2,6,18,15.1
1998-99,29,MIA,NBA,36:35,6,10,0,1,6,10,5,5,6,9,12,2,1,1,2,5,16,17.7
1999-00,30,MIA,NBA,42:09,7,17,0,0,7,17,3,3,7,14,16,3,2,1,3,6,14,10.6
2000-01,31,CHH,NBA,41:02,8,13,0,0,8,13,7,10,7,10,16,3,3,4,3,6,19,20.3
2001-02,32,CHH,NBA,43:01,6,13,0,0,6,13,6,8,6,14,16,4,2,5,2,6,17,18.4
2002-03,33,NOH,NBA,36:56,4,9,0,0,4,9,9,10,7,7,12,3,3,1,3,5,17,19.8
2003-04,34,NOH,NBA,42:33,7,12,0,0,7,12,4,4,6,8,13,4,1,3,4,4,16,15.5
2006-07,37,CHI,NBA,37:35,7,15,0,0,7,15,6,6,5,6,10,3,4,1,2,4,20,15.9
2007-08,38,BOS,NBA,24:53,4,5,0,1,4,5,4,4,3,5,6,2,1,2,2,5,10,11.5
Career,,,,47:13,8,17,0,1,8,17,9,10,7,14,16,4,4,5,4,6,20,20.6
4 Seasons,,MIA,NBA,47:13,8,17,0,1,8,17,8,10,7,14,16,3,2,3,3,6,20,20.6
1 Season,,BOS,NBA,24:53,4,5,0,1,4,5,4,4,3,5,6,2,1,2,2,5,10,11.5
2 Seasons,,CHH,NBA,43:01,8,13,0,0,8,13,7,10,7,14,16,4,3,5,3,6,19,20.3
2 Seasons,,NOH,NBA,42:33,7,12,0,0,7,12,9,10,7,8,13,4,3,3,4,5,17,19.8
1 Season,,CHI,NBA,37:35,7,15,0,0,7,15,6,6,5,6,10,3,4,1,2,4,20,15.9
1 Season,,NJN,NBA,,2,4,0,0,2,4,6,6,2,2,4,1,0,1,2,5,10,7.5
