,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,23,LAC,NBA,,4,6,0,0,4,6,3,6,2,6,6,1,1,2,3,4,8,7.3
1993-94,24,LAC,NBA,,11,15,0,1,11,15,6,9,5,10,14,5,3,8,6,6,28,24.4
1994-95,25,LAC,NBA,,6,12,0,1,6,12,4,6,2,8,10,5,3,4,5,5,15,15.0
1995-96,26,TOT,NBA,,2,3,0,0,2,3,2,2,1,2,2,1,0,1,2,6,5,3.0
1995-96,26,DEN,NBA,,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,6,0,0.3
1995-96,26,POR,NBA,,2,3,0,0,2,3,2,2,1,2,2,1,0,1,2,1,5,3.0
1996-97,27,SEA,NBA,5:29,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.7
Career,,,,5:29,11,15,0,1,11,15,6,9,5,10,14,5,3,8,6,6,28,24.4
3 Seasons,,LAC,NBA,,11,15,0,1,11,15,6,9,5,10,14,5,3,8,6,6,28,24.4
1 Season,,POR,NBA,,2,3,0,0,2,3,2,2,1,2,2,1,0,1,2,1,5,3.0
1 Season,,DEN,NBA,,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,6,0,0.3
1 Season,,SEA,NBA,5:29,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.7
