Season,Team,Lg,Salary
1992-93,Los Angeles Clippers,NBA,"$438,000"
1993-94,Los Angeles Clippers,NBA,"$569,000"
1994-95,Los Angeles Clippers,NBA,"$700,000"
1997-98,Denver Nuggets,NBA,"$2,050,000"
Career,(may be incomplete),,"$3,757,000"
