,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,BYU,28,795,142,263,,,86,122,,146,,,,,,370,.540,,.705,28.4,13.2,5.2,
1979-80,19,BYU,29,836,147,265,,,93,130,,170,,17,5,75,70,387,.555,,.715,28.8,13.3,5.9,
1982-83,22,BYU,29,1094,231,456,,,200,261,,167,,17,18,99,84,662,.507,,.766,37.7,22.8,5.8,
1983-84,23,BYU,31,,312,543,,,242,307,,160,,23,17,90,90,866,.575,,.788,,27.9,5.2,
Career,,,117,2725,832,1527,,,621,820,,643,,57,40,264,244,2285,.545,,.757,31.7,19.5,5.5,
