Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1968-69,23,CHI,NBA,SG,38,NA,299,44,109,0.404,19,27,0.704,41,25,39,107
1969-70,24,CHI,NBA,SG,31,NA,231,33,90,0.367,26,39,0.667,26,23,22,92
Career,NA,,NBA,,69,NA,530,77,199,0.387,45,66,0.682,67,48,61,199
