Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,24,MEM,NBA,SG,70,1,860,5.8,14.2,0.408,1.5,5.2,0.291,4.3,8.9,0.476,2.1,2.7,0.773,0.7,3.7,4.4,9.2,1.3,0.2,4.3,5,15.1,NA,97,109
2011-12,25,NOH,NBA,SG,66,26,1706,7.2,16.7,0.43,1.4,4.3,0.319,5.8,12.4,0.469,3.1,3.7,0.821,0.7,4.8,5.5,11.4,1.9,0.3,4.7,4,18.8,NA,101,107
2012-13,26,NOH,NBA,PG,78,78,2685,8.8,20.4,0.433,1.7,4.9,0.342,7.2,15.5,0.462,2.5,3.1,0.805,0.9,5.9,6.8,14.2,1.3,0.1,5,3.8,21.9,NA,105,112
2013-14,27,TOT,NBA,SG-PG,79,23,1779,8.1,19.2,0.421,3.2,8.4,0.377,4.9,10.8,0.455,2.8,3.2,0.88,0.6,4.5,5,9.4,0.9,0.1,3.7,4.2,22.1,NA,108,110
2013-14,27,SAC,NBA,PG,18,18,465,7.1,16.4,0.433,1.8,5.5,0.32,5.4,10.9,0.49,3.3,3.5,0.938,0.5,3.2,3.7,10.4,0.7,0.1,3,4.2,19.3,NA,114,114
2013-14,27,TOR,NBA,SG,61,5,1314,8.4,20.2,0.417,3.7,9.5,0.389,4.7,10.7,0.442,2.6,3,0.855,0.6,4.9,5.5,9.1,1,0.2,4,4.2,23.2,NA,107,108
2014-15,28,TOR,NBA,PG,82,29,1991,7.7,18.8,0.408,3.5,9.1,0.379,4.2,9.7,0.436,1.3,1.7,0.758,0.6,5,5.6,7.8,1.2,0.3,3.1,4.6,20.1,NA,105,110
2015-16,29,MIL,NBA,PG,23,0,460,5,15.3,0.326,2,8.1,0.247,3,7.2,0.415,2.4,2.9,0.846,0.6,4.7,5.2,10.1,1.1,0,4.4,4.7,14.4,NA,90,113
2016-17,30,BRK,NBA,PG,3,0,39,2.4,9.7,0.25,1.2,3.6,0.333,1.2,6.1,0.2,2.4,3.6,0.667,0,2.4,2.4,6.1,1.2,1.2,1.2,7.3,8.5,NA,91,113
Career,NA,,NBA,,401,157,9520,7.7,18.3,0.418,2.3,6.6,0.349,5.4,11.8,0.456,2.3,2.9,0.817,0.7,5,5.7,10.7,1.3,0.2,4.2,4.3,19.9,NA,104,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NOH,NBA,,144,104,4391,8.2,19,0.432,1.6,4.7,0.333,6.6,14.3,0.464,2.7,3.3,0.812,0.8,5.5,6.3,13.1,1.6,0.2,4.9,3.9,20.7,NA,103,110
2 seasons,NA,TOR,NBA,,143,34,3305,8,19.4,0.412,3.6,9.3,0.383,4.4,10.1,0.439,1.8,2.2,0.81,0.6,5,5.6,8.3,1.1,0.2,3.5,4.4,21.3,NA,106,110
1 season,NA,MEM,NBA,,70,1,860,5.8,14.2,0.408,1.5,5.2,0.291,4.3,8.9,0.476,2.1,2.7,0.773,0.7,3.7,4.4,9.2,1.3,0.2,4.3,5,15.1,NA,97,109
1 season,NA,MIL,NBA,,23,0,460,5,15.3,0.326,2,8.1,0.247,3,7.2,0.415,2.4,2.9,0.846,0.6,4.7,5.2,10.1,1.1,0,4.4,4.7,14.4,NA,90,113
1 season,NA,SAC,NBA,,18,18,465,7.1,16.4,0.433,1.8,5.5,0.32,5.4,10.9,0.49,3.3,3.5,0.938,0.5,3.2,3.7,10.4,0.7,0.1,3,4.2,19.3,NA,114,114
1 season,NA,BRK,NBA,,3,0,39,2.4,9.7,0.25,1.2,3.6,0.333,1.2,6.1,0.2,2.4,3.6,0.667,0,2.4,2.4,6.1,1.2,1.2,1.2,7.3,8.5,NA,91,113
