,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,24,MEM,NBA,SG,70,860,.408,15.4,.631,.163,.258,.090,.120,.369,.476,.763,.367,.429,.357,.291,.171,.004,1,.800,.093,.125,4,0
2011-12,25,NOH,NBA,SG,66,1706,.430,13.5,.742,.176,.270,.111,.185,.258,.469,.598,.426,.448,.423,.319,.264,.002,1,.767,.156,.238,0,0
2012-13,26,NOH,NBA,PG,78,2685,.433,11.9,.760,.208,.369,.085,.098,.240,.462,.569,.424,.419,.414,.342,.166,.000,0,.747,.107,.615,5,0
2013-14,27,TOT,NBA,SG-PG,79,1779,.421,16.1,.561,.087,.307,.065,.102,.439,.455,.596,.406,.419,.507,.377,.214,.002,0,.807,.121,.314,4,0
2013-14,27,SAC,NBA,PG,18,465,.433,15.1,.667,.060,.400,.093,.113,.333,.490,.778,.467,.357,.529,.320,.224,.000,0,.625,.080,.250,2,0
2013-14,27,TOR,NBA,SG,61,1314,.417,16.4,.530,.094,.280,.057,.098,.470,.442,.563,.380,.448,.500,.389,.210,.002,0,.839,.130,.323,2,0
2014-15,28,TOR,NBA,PG,82,1991,.408,16.7,.516,.112,.226,.076,.101,.484,.436,.568,.372,.455,.425,.379,.399,.003,1,.812,.128,.467,3,0
2015-16,29,MIL,NBA,PG,23,460,.326,16.9,.471,.174,.130,.072,.094,.529,.415,.458,.278,.600,.385,.247,.444,.000,0,.667,.137,.200,2,0
2016-17,30,BRK,NBA,PG,3,39,.250,14.1,.625,.125,.375,.125,.000,.375,.200,.000,.000,1.000,,.333,.000,.000,0,.000,.000,,0,0
Career,,,NBA,,401,9520,.418,14.5,.642,.153,.291,.083,.114,.358,.456,.585,.404,.442,.430,.349,.240,.002,3,.784,.123,.386,18,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOH,NBA,,144,4391,.432,12.5,.754,.197,.335,.094,.128,.246,.464,.578,.424,.431,.418,.333,.199,.001,1,.754,.124,.447,5,0
2 seasons,,TOR,NBA,,143,3305,.412,16.6,.521,.105,.248,.068,.100,.479,.439,.566,.376,.452,.455,.383,.319,.002,1,.823,.129,.408,5,0
1 season,,MEM,NBA,,70,860,.408,15.4,.631,.163,.258,.090,.120,.369,.476,.763,.367,.429,.357,.291,.171,.004,1,.800,.093,.125,4,0
1 season,,MIL,NBA,,23,460,.326,16.9,.471,.174,.130,.072,.094,.529,.415,.458,.278,.600,.385,.247,.444,.000,0,.667,.137,.200,2,0
1 season,,SAC,NBA,,18,465,.433,15.1,.667,.060,.400,.093,.113,.333,.490,.778,.467,.357,.529,.320,.224,.000,0,.625,.080,.250,2,0
1 season,,BRK,NBA,,3,39,.250,14.1,.625,.125,.375,.125,.000,.375,.200,.000,.000,1.000,,.333,.000,.000,0,.000,.000,,0,0
