Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,23,NYK,NBA,PF,62,NA,696,8.2,19,0.431,4.3,6.9,0.624,12.2,2,5.9,20.6
1962-63,24,NYK,NBA,PF,6,NA,27,6.7,13.3,0.5,2.7,5.3,0.5,5.3,6.7,8,16
Career,NA,,NBA,,68,NA,723,8.1,18.8,0.432,4.2,6.8,0.62,12,2.2,6,20.5
