,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,25,ATL,NBA,PF,2,5,.000,6.8,1.000,.250,.500,.000,.250,.000,.000,.000,.000,,.000,,,.000,0,,,,0,0
2003-04,26,CHI,NBA,PF,7,86,.435,10.1,.957,.261,.304,.000,.391,.043,.455,.833,.429,,.222,.000,.700,.043,1,,1.000,.000,0,0
2004-05,27,PHO,NBA,PF,9,30,.455,15.9,1.000,.091,.091,.182,.636,.000,.455,1.000,.000,1.000,.286,,.800,.000,0,,,,0,0
Career,,,NBA,,18,121,.395,11.4,.974,.211,.263,.053,.447,.026,.405,.750,.300,1.000,.235,.000,.733,.026,1,,1.000,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHO,NBA,,9,30,.455,15.9,1.000,.091,.091,.182,.636,.000,.455,1.000,.000,1.000,.286,,.800,.000,0,,,,0,0
1 season,,CHI,NBA,,7,86,.435,10.1,.957,.261,.304,.000,.391,.043,.455,.833,.429,,.222,.000,.700,.043,1,,1.000,.000,0,0
1 season,,ATL,NBA,,2,5,.000,6.8,1.000,.250,.500,.000,.250,.000,.000,.000,.000,,.000,,,.000,0,,,,0,0
