Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,INA,ABA,PF,3,NA,20,5.3,9.3,0.571,0,0,NA,5.3,9.3,0.571,0.571,1,1.7,0.6,NA,NA,9,1.3,1.3,4.3,11.7
1968-69,24,KEN,ABA,PF,7,NA,14.6,3.7,7,0.531,0.1,0.3,0.5,3.6,6.7,0.532,0.541,1.4,2.1,0.667,NA,NA,4.4,0.9,1,2.7,9
1969-70,25,INA,ABA,PF,8,NA,2.6,0.3,0.8,0.333,0,0,NA,0.3,0.8,0.333,0.333,0,0,NA,NA,NA,0.5,0.3,0.4,0.4,0.5
Career,NA,,ABA,,18,NA,10.2,2.4,4.6,0.53,0.1,0.1,0.5,2.4,4.5,0.531,0.536,0.7,1.1,0.65,NA,NA,3.4,0.7,0.8,1.9,5.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,11,NA,7.4,1.6,3.1,0.529,0,0,NA,1.6,3.1,0.529,0.529,0.3,0.5,0.6,NA,NA,2.8,0.5,0.6,1.5,3.5
1 season,NA,KEN,ABA,,7,NA,14.6,3.7,7,0.531,0.1,0.3,0.5,3.6,6.7,0.532,0.541,1.4,2.1,0.667,NA,NA,4.4,0.9,1,2.7,9
