Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,INA,ABA,PF,3,NA,60,9.6,16.8,0.571,0,0,NA,9.6,16.8,0.571,1.8,3,0.6,NA,NA,16.2,2.4,2.4,7.8,21
1968-69,24,KEN,ABA,PF,7,NA,102,9.2,17.3,0.531,0.4,0.7,0.5,8.8,16.6,0.532,3.5,5.3,0.667,NA,NA,10.9,2.1,2.5,6.7,22.2
1969-70,25,INA,ABA,PF,8,NA,21,3.4,10.3,0.333,0,0,NA,3.4,10.3,0.333,0,0,NA,NA,NA,6.9,3.4,5.1,5.1,6.9
Career,NA,,ABA,,18,NA,183,8.7,16.3,0.53,0.2,0.4,0.5,8.5,15.9,0.531,2.6,3.9,0.65,NA,NA,12.2,2.4,2.8,6.9,20.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,11,NA,81,8,15.1,0.529,0,0,NA,8,15.1,0.529,1.3,2.2,0.6,NA,NA,13.8,2.7,3.1,7.1,17.3
1 season,NA,KEN,ABA,,7,NA,102,9.2,17.3,0.531,0.4,0.7,0.5,8.8,16.6,0.532,3.5,5.3,0.667,NA,NA,10.9,2.1,2.5,6.7,22.2
