Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,INA,ABA,PF,3,NA,60,16,28,0.571,0,0,NA,16,28,0.571,0.571,3,5,0.6,NA,NA,27,4,4,13,35
1968-69,24,KEN,ABA,PF,7,NA,102,26,49,0.531,1,2,0.5,25,47,0.532,0.541,10,15,0.667,NA,NA,31,6,7,19,63
1969-70,25,INA,ABA,PF,8,NA,21,2,6,0.333,0,0,NA,2,6,0.333,0.333,0,0,NA,NA,NA,4,2,3,3,4
Career,NA,,ABA,,18,NA,183,44,83,0.53,1,2,0.5,43,81,0.531,0.536,13,20,0.65,NA,NA,62,12,14,35,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,11,NA,81,18,34,0.529,0,0,NA,18,34,0.529,0.529,3,5,0.6,NA,NA,31,6,7,16,39
1 season,NA,KEN,ABA,,7,NA,102,26,49,0.531,1,2,0.5,25,47,0.532,0.541,10,15,0.667,NA,NA,31,6,7,19,63
