,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,22,DET,NBA,SG,38,383,,94%,6%,,,+0.4,+0.1,6,4,13,3,17,2,63,3,4
2016-17,23,DET,NBA,SG,39,381,12%,85%,3%,,,+1.6,+3.4,17,7,20,0,13,4,80,4,6
2017-18,24,SAS,NBA,SG,14,95,,16%,74%,10%,,+4.0,+1.0,0,1,5,0,3,1,27,1,2
Career,,,NBA,,91,859,5%,81%,12%,1%,,+1.3,+1.7,23,12,38,3,33,7,170,8,12
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,77,764,6%,90%,4%,,,+1.0,+1.7,23,11,33,3,30,6,143,7,10
1 season,,SAS,NBA,,14,95,,16%,74%,10%,,+4.0,+1.0,0,1,5,0,3,1,27,1,2
