Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,23,STL,NBA,SG,1,NA,1,0,36,0,NA,NA,NA,0,36,0,0,0,NA,NA,NA,0,0,NA,36,0
Career,NA,,NBA,,1,NA,1,0,36,0,NA,NA,NA,0,36,0,0,0,NA,NA,NA,0,0,NA,36,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,STL,NBA,,1,NA,1,0,36,0,NA,NA,NA,0,36,0,0,0,NA,NA,NA,0,0,NA,36,0
