,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,22,KCK,NBA,,14,,,,,,12,17,,,,,,,,,33,
1979-80,23,KCK,NBA,,14,,1,,,,18,22,,,,,,,,,35,
1980-81,24,KCK,NBA,,15,,2,,,,12,13,,,,,,,,,38,
1981-82,25,KCK,NBA,,10,,1,,,,9,10,,,,,,,,,24,
1982-83,26,TOT,NBA,,9,13,1,2,9,13,7,7,,,6,10,3,1,,6,21,
1982-83,26,NJN,NBA,,5,8,0,1,5,8,3,3,,,3,8,2,0,,5,11,
1982-83,26,MIL,NBA,,9,13,1,2,9,13,7,7,,,6,10,3,1,9,6,21,
1983-84,27,HOU,NBA,,7,12,1,2,7,11,6,6,3,6,7,17,3,1,6,6,18,20.5
1984-85,28,HOU,NBA,,3,5,0,1,3,5,5,6,1,3,3,7,1,1,3,4,8,11.5
Career,,,,,15,,,,,,18,22,,,,,,,,,38,
4 Seasons,,KCK,NBA,,15,,,,,,18,22,,,,,,,,,38,
2 Seasons,,HOU,NBA,,7,12,1,2,7,11,6,6,3,6,7,17,3,1,6,6,18,20.5
1 Season,,MIL,NBA,,9,13,1,2,9,13,7,7,,,6,10,3,1,9,6,21,
1 Season,,NJN,NBA,,5,8,0,1,5,8,3,3,,,3,8,2,0,,5,11,
