Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,22,KCK,NBA,PG,79,NA,2723,7.7,16.5,0.465,NA,NA,NA,7.7,16.5,0.465,5.4,6.6,0.813,0.5,2.4,3,11.2,2.9,0.1,5.3,4,20.7,NA,102,103
1979-80,23,KCK,NBA,PG,82,NA,2621,8.7,18.8,0.462,0.1,0.4,0.174,8.6,18.4,0.469,6.1,7.5,0.818,0.5,2.5,3.1,10.8,2.4,0.1,5,3.7,23.6,NA,104,103
1980-81,24,KCK,NBA,PG,66,NA,2287,8.8,18.4,0.478,0.2,0.7,0.306,8.6,17.6,0.485,6.1,7.3,0.831,0.5,2.1,2.7,12,2.1,0.1,5,3.9,23.9,NA,107,107
1981-82,25,KCK,NBA,PG,72,65,1952,6.9,15.7,0.439,0.2,0.8,0.219,6.7,14.9,0.451,3.3,4,0.819,0.6,2,2.5,10.9,1.5,0,4.7,3.9,17.2,NA,98,111
1982-83,26,TOT,NBA,PG,77,63,1610,6.3,13.2,0.479,0,0.3,0.111,6.3,12.9,0.486,2.9,3.7,0.789,0.5,2.5,3.1,8.6,1.5,0.1,4,5.6,15.6,NA,101,105
1982-83,26,NJN,NBA,PG,7,7,163,5.7,9.9,0.571,0,0.3,0,5.7,9.6,0.588,2,2.8,0.7,0,2,2,10.8,1.7,0,5.9,6.2,13.3,NA,96,103
1982-83,26,MIL,NBA,PG,70,56,1447,6.4,13.6,0.471,0,0.3,0.125,6.4,13.3,0.478,3,3.7,0.796,0.6,2.6,3.2,8.4,1.5,0.1,3.7,5.6,15.8,NA,101,105
1983-84,27,HOU,NBA,PG,81,55,2020,5.4,10.7,0.502,0,0.3,0.133,5.3,10.3,0.514,2.2,2.7,0.838,0.6,2.5,3.1,9.3,1.3,0.2,3.1,5.5,13,NA,109,112
1984-85,28,HOU,NBA,PG,25,1,290,2.3,7.6,0.298,0,0.6,0,2.3,7,0.326,2.6,2.9,0.889,0.5,3.9,4.4,9.9,1,0.2,2.8,5.3,7.1,NA,98,110
Career,NA,,NBA,,482,184,13503,7.3,15.7,0.467,0.1,0.5,0.21,7.2,15.3,0.474,4.5,5.5,0.82,0.6,2.4,2.9,10.6,2,0.1,4.6,4.4,19.2,NA,103,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,KCK,NBA,,299,65,9583,8,17.4,0.463,0.2,0.6,0.242,7.9,17,0.468,5.3,6.5,0.82,0.5,2.3,2.8,11.2,2.3,0.1,5,3.9,21.5,NA,103,106
2 seasons,NA,HOU,NBA,,106,56,2310,5,10.3,0.484,0,0.4,0.105,4.9,9.9,0.498,2.3,2.7,0.844,0.6,2.6,3.3,9.4,1.3,0.2,3,5.5,12.3,NA,108,111
1 season,NA,MIL,NBA,,70,56,1447,6.4,13.6,0.471,0,0.3,0.125,6.4,13.3,0.478,3,3.7,0.796,0.6,2.6,3.2,8.4,1.5,0.1,3.7,5.6,15.8,NA,101,105
1 season,NA,NJN,NBA,,7,7,163,5.7,9.9,0.571,0,0.3,0,5.7,9.6,0.588,2,2.8,0.7,0,2,2,10.8,1.7,0,5.9,6.2,13.3,NA,96,103
