,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,18,GEORGEMAS,27,883,113,199,,,54,73,,133,,,,,,280,.568,,.740,32.7,10.4,4.9,
1983-84,19,GEORGEMAS,25,880,138,247,,,70,85,,181,,,,,,346,.559,,.824,35.2,13.8,7.2,
1984-85,20,GEORGEMAS,29,1013,171,299,,,88,118,,232,,,,,,430,.572,,.746,34.9,14.8,8.0,
1985-86,21,GEORGEMAS,32,1177,179,304,,,151,181,,259,,,,,,509,.589,,.834,36.8,15.9,8.1,
Career,,,113,3953,601,1049,,,363,457,,805,,,,,,1565,.573,,.794,35.0,13.8,7.1,
