Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,26,NOB,ABA,NA,7,33,5.7,0.649,0.091,0.909,NA,NA,2.6,4.3,36.9,27.1,NA,0.2,0,0.2,0.292
Career,NA,,ABA,NA,7,33,5.7,0.649,0.091,0.909,NA,NA,2.6,4.3,36.9,27.1,NA,0.2,0,0.2,0.292
