Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,26,HSM,ABA,PF,76,NA,2689,563,1204,0.468,4,12,0.333,559,1192,0.469,0.469,297,362,0.82,252,461,713,95,NA,NA,154,321,1427
1968-69,27,HSM,ABA,SF,78,NA,2429,423,888,0.476,0,3,0,423,885,0.478,0.476,200,240,0.833,175,422,597,103,NA,NA,156,304,1046
1969-70,28,INA,ABA,PF,82,NA,1504,309,593,0.521,0,1,0,309,592,0.522,0.521,111,137,0.81,110,269,379,45,NA,NA,61,249,729
1970-71,29,TOT,ABA,PF,80,NA,1643,370,741,0.499,5,8,0.625,365,733,0.498,0.503,135,156,0.865,151,275,426,53,NA,NA,77,260,880
1970-71,29,INA,ABA,PF,51,NA,840,187,376,0.497,4,6,0.667,183,370,0.495,0.503,62,69,0.899,71,146,217,22,NA,NA,41,153,440
1970-71,29,DNR,ABA,PF,29,NA,803,183,365,0.501,1,2,0.5,182,363,0.501,0.503,73,87,0.839,80,129,209,31,NA,NA,36,107,440
1971-72,30,DNR,ABA,PF,84,NA,2193,435,954,0.456,0,3,0,435,951,0.457,0.456,165,195,0.846,167,304,471,113,NA,NA,132,271,1035
1972-73,31,TOT,ABA,PF,14,NA,96,16,28,0.571,0,1,0,16,27,0.593,0.571,11,11,1,5,13,18,1,NA,NA,5,6,43
1972-73,31,NYA,ABA,PF,8,NA,46,9,16,0.563,0,1,0,9,15,0.6,0.563,5,5,1,1,5,6,1,NA,NA,1,3,23
1972-73,31,DLC,ABA,PF,6,NA,50,7,12,0.583,0,0,NA,7,12,0.583,0.583,6,6,1,4,8,12,0,NA,NA,4,3,20
Career,NA,,ABA,,414,NA,10554,2116,4408,0.48,9,28,0.321,2107,4380,0.481,0.481,919,1101,0.835,860,1744,2604,410,NA,NA,585,1411,5160
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HSM,ABA,,154,NA,5118,986,2092,0.471,4,15,0.267,982,2077,0.473,0.472,497,602,0.826,427,883,1310,198,NA,NA,310,625,2473
2 seasons,NA,INA,ABA,,133,NA,2344,496,969,0.512,4,7,0.571,492,962,0.511,0.514,173,206,0.84,181,415,596,67,NA,NA,102,402,1169
2 seasons,NA,DNR,ABA,,113,NA,2996,618,1319,0.469,1,5,0.2,617,1314,0.47,0.469,238,282,0.844,247,433,680,144,NA,NA,168,378,1475
1 season,NA,NYA,ABA,,8,NA,46,9,16,0.563,0,1,0,9,15,0.6,0.563,5,5,1,1,5,6,1,NA,NA,1,3,23
1 season,NA,DLC,ABA,,6,NA,50,7,12,0.583,0,0,NA,7,12,0.583,0.583,6,6,1,4,8,12,0,NA,NA,4,3,20
