Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,19,MIN,NBA,PG,3,117,15.2,0.461,0.308,0.154,1.7,11.5,5.9,32.2,0.9,0,11.5,30.4,NA,0,-0.2,-0.2,-0.066,NA,1.1,-4,-2.9,0
1997-98,20,MIN,NBA,PG,5,209,10.8,0.42,0.347,0.319,2.7,6.8,4.6,31,3.2,0,18,22.4,NA,-0.2,0.1,-0.1,-0.022,NA,-0.9,-1.1,-2,0
2002-03,25,PHO,NBA,PG,6,272,11.2,0.438,0.162,0.243,2.2,7.3,4.7,26.3,1.4,0,13.3,28.4,NA,-0.3,0.4,0,0.009,NA,0.8,-1.4,-0.6,0.1
2003-04,26,NYK,NBA,PG,4,174,15.4,0.452,0.241,0.301,3,9.3,5.7,32.3,2.1,0,13,27.8,NA,0,0,0.1,0.014,NA,2.3,-1.6,0.7,0.1
2008-09,31,BOS,NBA,PG,14,166,4.6,0.372,0.182,0.136,1.4,8,4.7,24.3,0.3,0,12.5,22.3,NA,-0.3,0.1,-0.3,-0.076,NA,-5.6,-3,-8.6,-0.3
Career,NA,,NBA,,32,938,11.2,0.431,0.235,0.237,2.3,8.2,5,28.8,1.7,0,13.7,26.1,NA,-0.8,0.4,-0.4,-0.021,NA,-0.4,-2,-2.4,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,14,166,4.6,0.372,0.182,0.136,1.4,8,4.7,24.3,0.3,0,12.5,22.3,NA,-0.3,0.1,-0.3,-0.076,NA,-5.6,-3,-8.6,-0.3
2 seasons,NA,MIN,NBA,,8,326,12.4,0.439,0.328,0.241,2.3,8.5,5.1,31.4,2.4,0,15.1,25.2,NA,-0.2,-0.1,-0.3,-0.038,NA,-0.2,-2.1,-2.3,0
1 season,NA,PHO,NBA,,6,272,11.2,0.438,0.162,0.243,2.2,7.3,4.7,26.3,1.4,0,13.3,28.4,NA,-0.3,0.4,0,0.009,NA,0.8,-1.4,-0.6,0.1
1 season,NA,NYK,NBA,,4,174,15.4,0.452,0.241,0.301,3,9.3,5.7,32.3,2.1,0,13,27.8,NA,0,0,0.1,0.014,NA,2.3,-1.6,0.7,0.1
