,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,NJN,NBA,PG,67,2557,88%,12%,,,,-5.4,+0.7,106,46,40,30,174,0,1116,41,90
2001-02,24,PHO,NBA,PG,82,3187,100%,,,,,-1.8,-5.3,172,62,53,34,193,0,1439,42,92
2002-03,25,PHO,NBA,PG,81,3240,100%,,,,,+1.3,+1.0,148,63,56,29,176,0,1485,42,96
2003-04,26,TOT,NBA,PG,81,3254,97%,3%,,,,-1.8,+1.9,168,56,69,17,176,0,1576,38,46
2003-04,26,PHO,NBA,PG,34,1415,100%,,,,,-2.7,+2.2,61,28,27,6,78,0,614,13,22
2003-04,26,NYK,NBA,PG,47,1839,95%,5%,,,,-1.0,+1.2,107,28,42,11,98,0,962,25,24
2004-05,27,NYK,NBA,PG,82,3281,97%,3%,,,,-0.9,+11.9,130,63,73,22,221,0,1478,50,88
2005-06,28,NYK,NBA,PG,60,2193,78%,22%,,,,-6.7,+0.6,96,29,53,20,141,20,832,36,51
2006-07,29,NYK,NBA,PG,74,2748,82%,18%,,,,-4.0,-1.7,78,45,80,31,181,11,890,32,67
2007-08,30,NYK,NBA,PG,24,805,70%,30%,,,,-11.2,-4.8,33,8,32,5,58,5,253,16,17
2008-09,31,BOS,NBA,PG,23,414,18%,79%,3%,,,-3.0,-12.7,17,10,7,2,7,3,176,5,7
Career,,,NBA,,574,21679,90%,9%,,,,-2.8,+1.0,948,382,463,190,1327,39,9245,302,554
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,NYK,NBA,,287,10866,87%,13%,,,,-3.6,+3.1,444,173,280,89,699,36,4415,159,247
3 seasons,,PHO,NBA,,197,7842,100%,,,,,-0.7,-1.4,381,153,136,69,447,0,3538,97,210
1 season,,NJN,NBA,,67,2557,88%,12%,,,,-5.4,+0.7,106,46,40,30,174,0,1116,41,90
1 season,,BOS,NBA,,23,414,18%,79%,3%,,,-3.0,-12.7,17,10,7,2,7,3,176,5,7
