,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,25,PHO,NBA,PG,6,272,.375,11.5,.838,.375,.132,.066,.265,.162,.404,.431,.444,.111,.417,.227,.217,.000,0,.200,.091,.000,1,0
2003-04,26,NYK,NBA,PG,4,174,.373,14.4,.759,.253,.096,.060,.349,.241,.397,.429,.250,.600,.379,.300,.360,.000,0,.333,.000,,0,0
2008-09,31,BOS,NBA,PG,14,166,.303,15.2,.818,.182,.152,.091,.394,.182,.315,.250,.500,.167,.308,.250,.529,.000,0,.667,.250,.000,0,0
Career,,,NBA,,24,612,.358,13.2,.811,.295,.126,.070,.319,.189,.381,.405,.417,.250,.374,.259,.318,.000,0,.357,.093,.000,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,14,166,.303,15.2,.818,.182,.152,.091,.394,.182,.315,.250,.500,.167,.308,.250,.529,.000,0,.667,.250,.000,0,0
1 season,,PHO,NBA,,6,272,.375,11.5,.838,.375,.132,.066,.265,.162,.404,.431,.444,.111,.417,.227,.217,.000,0,.200,.091,.000,1,0
1 season,,NYK,NBA,,4,174,.373,14.4,.759,.253,.096,.060,.349,.241,.397,.429,.250,.600,.379,.300,.360,.000,0,.333,.000,,0,0
