,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,20,CHA,NBA,19:34,5,9,0,1,5,9,2,4,2,3,4,1,2,1,3,4,12,10.0
2009-10,21,CHA,NBA,9:24,2,4,0,0,2,4,0,1,1,2,2,0,1,1,1,3,4,2.2
2010-11,22,TOT,NBA,24:23,4,10,3,5,4,8,5,6,3,8,9,3,2,2,3,5,11,9.0
2010-11,22,DAL,NBA,14:08,3,7,1,2,3,6,1,2,3,3,6,1,1,2,1,3,7,6.0
2010-11,22,TOR,NBA,24:23,4,10,3,5,4,8,5,6,3,8,9,3,2,2,3,5,11,9.0
2013-14,25,NOP,NBA,32:36,7,13,0,1,7,13,7,10,6,8,12,3,2,3,3,6,19,17.7
2014-15,26,NOP,NBA,33:56,10,14,0,0,10,14,8,8,6,10,14,4,3,5,5,5,24,23.3
2015-16,27,NOP,NBA,37:11,12,20,0,1,12,20,5,6,5,10,15,3,5,4,5,5,28,28.0
2016-17,28,NOP,NBA,34:32,8,14,0,1,8,14,6,8,4,8,10,2,3,3,3,5,17,14.2
Career,,,,37:11,12,20,3,5,12,20,8,10,6,10,15,4,5,5,5,6,28,28.0
4 Seasons,,NOP,NBA,37:11,12,20,0,1,12,20,8,10,6,10,15,4,5,5,5,6,28,28.0
2 Seasons,,CHA,NBA,19:34,5,9,0,1,5,9,2,4,2,3,4,1,2,1,3,4,12,10.0
1 Season,,TOR,NBA,24:23,4,10,3,5,4,8,5,6,3,8,9,3,2,2,3,5,11,9.0
1 Season,,DAL,NBA,14:08,3,7,1,2,3,6,1,2,3,3,6,1,1,2,1,3,7,6.0
