,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,19,KANSASST,6,139,26,65,0,9,16,24,,27,5,4,0,,,68,.400,.000,.667,23.2,11.3,4.5,0.8
2007-08,20,KANSASST,31,846,181,389,35,114,101,137,,196,59,27,17,81,,498,.465,.307,.737,27.3,16.1,6.3,1.9
Career,,,37,985,207,454,35,123,117,161,,223,64,31,17,81,,566,.456,.285,.727,26.6,15.3,6.0,1.7
