Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,24,MIA,NBA,PG,10,275,14,0.458,0.078,0.208,3.5,13.9,8.7,39.1,2.5,0.6,21.5,19.2,NA,-0.1,0.6,0.5,0.094,NA,-0.6,2.1,1.5,0.2
2000-01,25,MIA,NBA,PG,3,69,5,0.474,0.053,0,0,10.5,5.3,32.7,1.6,1.1,34.5,20.3,NA,-0.2,0,-0.2,-0.15,NA,-5,-0.9,-5.9,-0.1
2006-07,31,DEN,NBA,PG,1,14,25.5,0.901,0,0.25,0,8.1,4.1,34.5,0,0,18.4,18,NA,0.1,0,0.1,0.221,NA,5,2.8,7.9,0
2007-08,32,DEN,NBA,PG,4,61,7.3,0.286,0.357,0,3.3,14.5,8.6,31.8,0.8,1.2,17.6,11.6,NA,-0.1,0,-0.1,-0.058,NA,-3.4,-0.1,-3.5,0
2008-09,33,DEN,NBA,PG,16,228,10.6,0.433,0.245,0.082,5.7,11.2,8.4,21.7,3.4,0.4,17.8,12.4,NA,0.1,0.3,0.3,0.068,NA,-3.2,1.6,-1.6,0
2009-10,34,DEN,NBA,PG,1,7,8.7,0,0,0,0,0,0,55.1,0,0,0,6.3,NA,0,0,0,-0.008,NA,3.8,-1.5,2.3,0
2010-11,35,NYK,NBA,PG,4,49,18,0.598,0.2,0.133,4.1,15.7,9.2,24.3,2.1,1.5,20.1,17.8,NA,0.1,0,0.1,0.107,NA,2,2.3,4.3,0.1
Career,NA,,NBA,,39,703,11.9,0.46,0.151,0.128,3.8,12.6,8.1,31.2,2.4,0.7,21.6,16.2,NA,-0.2,0.9,0.7,0.051,NA,-1.8,1.5,-0.3,0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DEN,NBA,,22,310,10.5,0.427,0.25,0.074,4.9,11.4,8.1,25,2.7,0.5,17.6,12.3,NA,0.1,0.2,0.3,0.049,NA,-2.7,1.3,-1.4,0
2 seasons,NA,MIA,NBA,,13,344,12.2,0.461,0.073,0.167,2.8,13.2,8,37.8,2.3,0.7,24.3,19.4,NA,-0.3,0.6,0.3,0.045,NA,-1.5,1.5,0,0.2
1 season,NA,NYK,NBA,,4,49,18,0.598,0.2,0.133,4.1,15.7,9.2,24.3,2.1,1.5,20.1,17.8,NA,0.1,0,0.1,0.107,NA,2,2.3,4.3,0.1
