,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,33,MIL,NBA,C,82,1981,,,,,100%,+5.5,+2.6,16,5,149,12,39,0,98,4,21
2001-02,34,MIL,NBA,C,81,1660,,,,,100%,+0.6,+1.4,16,16,126,9,28,0,64,8,17
2002-03,35,MIL,NBA,C,69,1170,,,,,100%,+0.5,0.0,11,10,96,6,19,0,55,4,9
2003-04,36,MIN,NBA,C,66,965,,,,,100%,+5.4,-0.9,4,8,90,13,13,0,55,2,11
2004-05,37,MIN,NBA,C,46,410,,,,,100%,-8.5,-11.2,5,2,43,5,9,0,13,1,2
2005-06,38,MIL,NBA,C,18,81,,,,,100%,-18.3,-17.4,0,4,14,0,1,0,4,0,3
Career,,,NBA,,362,6267,,,,,100%,+2.0,+0.1,52,45,518,45,109,0,289,19,63
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIL,NBA,,250,4892,,,,,100%,+2.3,+1.2,43,35,385,27,87,0,221,16,50
2 seasons,,MIN,NBA,,112,1375,,,,,100%,+1.3,-4.0,9,10,133,18,22,0,68,3,13
