,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,26,SEA,NBA,,0,1,0,0,0,1,0,0,0,3,3,0,0,0,1,1,0,-0.1
1994-95,27,SEA,NBA,,2,5,0,0,2,5,2,2,3,4,7,0,1,2,1,5,6,5.4
1995-96,28,SEA,NBA,,6,9,0,0,6,9,2,2,6,7,10,2,2,3,2,5,12,11.1
1998-99,31,MIL,NBA,43:55,4,9,0,0,4,9,1,2,4,6,9,1,1,3,0,4,9,10.0
1999-00,32,MIL,NBA,36:20,4,7,0,0,4,7,5,6,6,10,13,2,2,3,1,5,9,10.1
2000-01,33,MIL,NBA,43:05,6,9,0,0,6,9,8,10,7,13,17,3,2,5,3,6,12,14.8
2002-03,35,MIL,NBA,17:59,1,2,0,0,1,2,0,0,2,6,7,2,1,3,1,5,2,2.9
2003-04,36,MIN,NBA,36:26,4,4,0,0,4,4,3,4,5,9,11,4,2,3,2,5,9,12.4
2005-06,38,MIL,NBA,6:30,0,1,0,0,0,1,2,2,0,2,2,0,1,0,1,1,2,3.2
Career,,,,43:55,6,9,0,0,6,9,8,10,7,13,17,4,2,5,3,6,12,14.8
5 Seasons,,MIL,NBA,43:55,6,9,0,0,6,9,8,10,7,13,17,3,2,5,3,6,12,14.8
3 Seasons,,SEA,NBA,,6,9,0,0,6,9,2,2,6,7,10,2,2,3,2,5,12,11.1
1 Season,,MIN,NBA,36:26,4,4,0,0,4,4,3,4,5,9,11,4,2,3,2,5,9,12.4
