,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,24,KCO,NBA,,6,10,,,,,2,2,2,11,11,2,,2,,6,12,
1979-80,29,WSB,NBA,,2,6,0,0,2,6,0,0,,,2,2,0,0,,3,4,
Career,,,,,6,10,,,2,,2,2,,,11,2,,2,,6,12,
1 Season,,KCO,NBA,,6,10,,,,,2,2,2,11,11,2,,2,,6,12,
1 Season,,WSB,NBA,,2,6,0,0,2,6,0,0,,,2,2,0,0,,3,4,
