Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,23,KCO,NBA,PF,80,2059,13.9,0.476,NA,0.256,9.6,19.3,14.4,9.5,1.2,0.9,NA,NA,NA,0.2,1.8,2,0.046,NA,-1.8,-1.1,-2.8,-0.4
1974-75,24,KCO,NBA,PF,81,2205,12.6,0.455,NA,0.317,6.9,21,13.9,10.3,1.3,1,NA,NA,NA,-0.5,2.8,2.2,0.049,NA,-2.5,-0.3,-2.8,-0.5
1975-76,25,NOJ,NBA,PF,66,1733,16.3,0.494,NA,0.259,10.8,21,15.9,12.1,1.7,0.8,NA,NA,NA,1.8,2.5,4.3,0.118,NA,0.3,0.1,0.4,1
1976-77,26,NOJ,NBA,PF,60,1170,15.1,0.457,NA,0.248,12.1,23.4,17.8,10.3,1.6,0.8,NA,NA,NA,0,1.8,1.8,0.073,NA,-1.4,-0.5,-1.9,0
1977-78,27,TOT,NBA,PF,80,1735,14.2,0.477,NA,0.307,11.3,18.9,15,8.7,1.6,1,16,24.1,NA,0.4,2,2.4,0.066,NA,-1.4,-1.2,-2.6,-0.3
1977-78,27,ATL,NBA,PF,26,571,15.9,0.509,NA,0.281,9.8,23.7,16.5,9.4,2.4,1.2,17.2,23.8,NA,0.3,1,1.2,0.103,NA,-1.1,0.1,-0.9,0.2
1977-78,27,HOU,NBA,PF,3,33,11.6,0.612,NA,0.091,6.3,16.5,11.2,8.9,0,0,20.8,17.4,NA,0,0,0,0.045,NA,-3.6,-0.3,-3.8,0
1977-78,27,IND,NBA,PF,51,1131,13.5,0.46,NA,0.324,12.3,16.5,14.3,8.4,1.3,0.9,15.4,24.4,NA,0.1,1,1.1,0.048,NA,-1.6,-1.9,-3.5,-0.4
1978-79,28,TOT,NBA,PF,15,165,9.6,0.487,NA,0.21,8.4,19.4,13.8,5.5,1.1,0.3,14,18.4,NA,0,0.2,0.2,0.066,NA,-3.3,-0.4,-3.7,-0.1
1978-79,28,DET,NBA,PF,1,1,-60.3,NA,NA,NA,0,0,0,0,0,0,100,38.1,NA,0,0,0,-1.277,NA,-5.1,0,-5.1,0
1978-79,28,NYK,NBA,PF,5,38,7.5,0.466,NA,0.167,5.6,25.6,15.6,6.6,2.4,0,23.7,17.4,NA,-0.1,0.1,0,0.004,NA,-4.5,0.1,-4.4,0
1978-79,28,KCK,NBA,PF,9,126,10.8,0.492,NA,0.22,9.3,17.7,13.4,5.2,0.7,0.4,9.9,18.6,NA,0.1,0.1,0.3,0.096,NA,-2.9,-0.6,-3.5,-0.1
1979-80,29,WSB,NBA,PF,6,64,10.2,0.449,0,0.261,9.3,12.7,11,14.4,0,3.3,13.5,18.3,NA,0,0.1,0.1,0.055,NA,-3.7,0.3,-3.4,0
Career,NA,,NBA,,388,9131,14.2,0.472,0,0.279,9.8,20.4,15.1,10.1,1.4,0.9,15.8,23.4,NA,1.9,11,13,0.068,NA,-1.5,-0.6,-2.1,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"KCO,KCK",NBA,,170,4390,13.2,0.466,NA,0.285,8.2,20.1,14.1,9.8,1.2,1,9.9,18.6,NA,-0.2,4.6,4.5,0.049,NA,-2.2,-0.7,-2.8,-1
2 seasons,NA,NOJ,NBA,,126,2903,15.8,0.478,NA,0.254,11.3,22,16.7,11.4,1.7,0.8,NA,NA,NA,1.8,4.3,6.1,0.1,NA,-0.4,-0.1,-0.6,1.1
1 season,NA,IND,NBA,,51,1131,13.5,0.46,NA,0.324,12.3,16.5,14.3,8.4,1.3,0.9,15.4,24.4,NA,0.1,1,1.1,0.048,NA,-1.6,-1.9,-3.5,-0.4
1 season,NA,ATL,NBA,,26,571,15.9,0.509,NA,0.281,9.8,23.7,16.5,9.4,2.4,1.2,17.2,23.8,NA,0.3,1,1.2,0.103,NA,-1.1,0.1,-0.9,0.2
1 season,NA,WSB,NBA,,6,64,10.2,0.449,0,0.261,9.3,12.7,11,14.4,0,3.3,13.5,18.3,NA,0,0.1,0.1,0.055,NA,-3.7,0.3,-3.4,0
1 season,NA,NYK,NBA,,5,38,7.5,0.466,NA,0.167,5.6,25.6,15.6,6.6,2.4,0,23.7,17.4,NA,-0.1,0.1,0,0.004,NA,-4.5,0.1,-4.4,0
1 season,NA,HOU,NBA,,3,33,11.6,0.612,NA,0.091,6.3,16.5,11.2,8.9,0,0,20.8,17.4,NA,0,0,0,0.045,NA,-3.6,-0.3,-3.8,0
1 season,NA,DET,NBA,,1,1,-60.3,NA,NA,NA,0,0,0,0,0,0,100,38.1,NA,0,0,0,-1.277,NA,-5.1,0,-5.1,0
