Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,TOR,NBA,PF,6,69,4.7,0.359,0,0.889,12.6,17.4,15.1,2.3,0.8,2.7,19.3,10.9,NA,-0.1,0,0,-0.011,NA,-5.9,-1.7,-7.6,-0.1
2007-08,22,TOR,NBA,PF,3,2,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.048,NA,-3.4,-1.9,-5.3,0
2012-13,27,BRK,NBA,PF,7,83,13.6,0.455,0,0.226,14.1,19.1,16.6,2.1,0.7,2.6,5.5,20.5,NA,0.1,0.1,0.1,0.086,NA,-2.7,-1.6,-4.3,0
2014-15,29,WAS,NBA,PF,1,5,21.6,1,0,0,0,63.1,32.6,0,0,0,0,8.9,NA,0,0,0,0.296,NA,0.1,2.7,2.8,0
2015-16,30,ATL,NBA,PF,4,56,30.8,0.604,0.357,0.214,16.1,29.4,23,13.7,1.8,8,6.1,26.1,NA,0.2,0.1,0.4,0.319,NA,6.3,2.6,8.9,0.2
2016-17,31,ATL,NBA,PF,1,3,13.2,NA,NA,NA,0,0,0,0,0,26.6,NA,0,NA,0,0,0,0.133,NA,-3.8,9.7,5.9,0
Career,NA,,NBA,,22,218,15.2,0.505,0.145,0.304,13.5,21.8,17.7,5,1,4.3,8.2,18.1,NA,0.3,0.3,0.5,0.119,NA,-1.4,-0.3,-1.7,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,9,71,4.6,0.359,0,0.889,12.3,16.9,14.6,2.2,0.8,2.6,19.3,10.6,NA,-0.1,0,0,-0.012,NA,-5.8,-1.7,-7.5,-0.1
1 season,NA,BRK,NBA,,7,83,13.6,0.455,0,0.226,14.1,19.1,16.6,2.1,0.7,2.6,5.5,20.5,NA,0.1,0.1,0.1,0.086,NA,-2.7,-1.6,-4.3,0
2 seasons,NA,ATL,NBA,,5,59,29.9,0.604,0.357,0.214,15.3,27.9,21.9,13,1.7,9,6.1,24.8,NA,0.2,0.1,0.4,0.31,NA,5.8,3,8.8,0.2
1 season,NA,WAS,NBA,,1,5,21.6,1,0,0,0,63.1,32.6,0,0,0,0,8.9,NA,0,0,0,0.296,NA,0.1,2.7,2.8,0
