,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,19,UTA,NBA,PF,67,873,,,16%,84%,1%,-11.7,-8.3,16,19,51,7,46,0,90,7,35
2005-06,20,UTA,NBA,PF,62,619,,,19%,77%,4%,-8.2,-5.9,13,7,39,7,24,3,62,4,15
2006-07,21,TOR,NBA,PF,60,670,,,15%,75%,10%,-2.3,-4.2,5,14,48,10,40,10,39,10,28
2007-08,22,TOR,NBA,PF,70,925,,,2%,74%,25%,-0.7,-5.4,12,14,60,11,60,7,67,14,33
2008-09,23,TOR,NBA,SF,29,265,,,14%,76%,10%,+1.5,+4.8,1,4,16,3,21,5,22,6,10
2009-10,24,TOT,NBA,PF,69,1221,,,,86%,14%,-7.9,-5.1,16,22,83,19,86,14,67,15,36
2009-10,24,DAL,NBA,PF,25,315,,,,65%,35%,-3.6,-7.1,1,5,21,5,20,4,14,6,9
2009-10,24,NJN,NBA,PF,44,906,,,,93%,7%,-9.4,+1.0,15,17,62,14,66,10,53,9,27
2010-11,25,NJN,NBA,PF,74,2061,,,,98%,3%,-5.9,+2.5,34,35,80,20,80,16,191,19,42
2011-12,26,NJN,NBA,PF,62,2162,,,,87%,13%,-4.3,+7.8,33,53,78,20,110,11,207,20,86
2012-13,27,BRK,NBA,PF,65,1191,,,1%,91%,9%,-3.5,-7.8,15,25,68,8,61,3,79,13,35
2013-14,28,BOS,NBA,PF,69,1376,,,,59%,41%,-6.3,-1.8,25,12,52,13,60,5,158,7,23
2014-15,29,WAS,NBA,PF,64,1345,,,,96%,4%,-2.2,-4.6,19,8,57,14,49,8,133,11,25
2015-16,30,TOT,NBA,PF,53,835,,,,58%,42%,-5.0,-3.9,13,14,45,2,23,6,82,3,17
2015-16,30,WAS,NBA,PF,28,466,,,,75%,26%,-6.9,-7.3,10,4,21,0,9,5,35,1,10
2015-16,30,PHO,NBA,PF,4,74,,,,100%,,-18.2,-11.2,1,1,2,1,1,1,15,0,3
2015-16,30,ATL,NBA,PF,21,295,,,,22%,78%,+1.5,-2.4,2,9,22,1,13,0,32,2,4
2016-17,31,ATL,NBA,PF,56,689,,,,52%,48%,-5.0,-4.6,10,11,36,4,29,4,68,4,13
Career,,,NBA,,800,14232,,,3%,81%,16%,-5.0,-1.8,212,238,713,138,689,92,1265,133,398
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"NJN,BRK",NBA,,245,6320,,,,92%,8%,-5.4,+2.2,97,130,288,62,317,40,530,61,190
3 seasons,,TOR,NBA,,159,1860,,,8%,74%,17%,-1.0,-3.5,18,32,124,24,121,22,128,30,71
2 seasons,,UTA,NBA,,129,1492,,,17%,81%,2%,-10.2,-7.3,29,26,90,14,70,3,152,11,50
2 seasons,,WAS,NBA,,92,1811,,,,91%,9%,-3.4,-5.3,29,12,78,14,58,13,168,12,35
2 seasons,,ATL,NBA,,77,984,,,,43%,57%,-3.1,-3.9,12,20,58,5,42,4,100,6,17
1 season,,BOS,NBA,,69,1376,,,,59%,41%,-6.3,-1.8,25,12,52,13,60,5,158,7,23
1 season,,DAL,NBA,,25,315,,,,65%,35%,-3.6,-7.1,1,5,21,5,20,4,14,6,9
1 season,,PHO,NBA,,4,74,,,,100%,,-18.2,-11.2,1,1,2,1,1,1,15,0,3
