,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,19,UTA,NBA,PF,67,873,.404,8.5,.979,.408,.146,.195,.230,.021,.406,.556,.262,.304,.318,.333,.614,.132,34,1.000,.333,.500,0,0
2005-06,20,UTA,NBA,PF,62,619,.379,9.0,.975,.345,.177,.217,.236,.025,.389,.529,.361,.318,.271,.000,.610,.079,14,,.400,.000,0,0
2006-07,21,TOR,NBA,PF,60,670,.470,4.4,1.000,.573,.222,.151,.054,.000,.470,.557,.341,.429,.200,,.655,.141,23,,,,0,0
2007-08,22,TOR,NBA,PF,70,925,.483,7.6,.994,.447,.171,.159,.216,.006,.486,.591,.439,.434,.347,.000,.621,.120,37,,.000,,1,0
2008-09,23,TOR,NBA,SF,29,265,.422,8.4,1.000,.422,.133,.178,.267,.000,.422,.553,.167,.188,.500,,.737,.100,6,,,,0,0
2009-10,24,TOT,NBA,PF,69,1221,.441,8.3,.998,.424,.118,.199,.257,.002,.442,.555,.292,.346,.400,.000,.639,.098,38,,.000,,0,0
2009-10,24,DAL,NBA,PF,25,315,.461,7.3,1.000,.522,.070,.139,.270,.000,.461,.567,.375,.250,.387,,.679,.130,14,,,,0,0
2009-10,24,NJN,NBA,PF,44,906,.433,8.8,.997,.386,.137,.222,.253,.003,.435,.549,.275,.369,.405,.000,.622,.085,24,,.000,,0,0
2010-11,25,NJN,NBA,PF,74,2061,.527,6.4,.998,.472,.256,.148,.123,.002,.527,.687,.389,.326,.444,.000,.723,.178,99,,.000,,1,0
2011-12,26,NJN,NBA,PF,62,2162,.481,7.6,1.000,.453,.173,.200,.174,.000,.481,.592,.371,.358,.444,,.684,.158,92,,,,0,0
2012-13,27,BRK,NBA,PF,65,1191,.448,7.2,.994,.452,.219,.181,.142,.006,.451,.579,.353,.357,.318,.000,.734,.155,42,,.500,.000,1,0
2013-14,28,BOS,NBA,PF,69,1376,.501,11.2,.996,.286,.108,.234,.367,.004,.503,.636,.400,.426,.479,.000,.727,.087,38,,.500,.000,1,0
2014-15,29,WAS,NBA,PF,64,1345,.473,10.8,.984,.325,.110,.164,.386,.016,.481,.614,.265,.479,.430,.000,.791,.096,43,,.714,.000,0,0
2015-16,30,TOT,NBA,PF,53,835,.410,14.8,.634,.224,.125,.085,.200,.366,.465,.621,.216,.440,.458,.315,.782,.064,18,.941,.167,.278,1,0
2015-16,30,WAS,NBA,PF,28,466,.405,15.7,.576,.222,.101,.076,.177,.424,.451,.629,.125,.333,.464,.343,.756,.051,7,.913,.164,.273,1,0
2015-16,30,PHO,NBA,PF,4,74,.278,12.9,.722,.306,.139,.028,.250,.278,.269,.364,.000,.000,.333,.300,.857,.083,3,1.000,.200,.500,0,0
2015-16,30,ATL,NBA,PF,21,295,.465,14.1,.693,.198,.158,.119,.218,.307,.557,.750,.375,.583,.500,.258,.795,.079,8,1.000,.161,.200,0,0
2016-17,31,ATL,NBA,PF,56,689,.407,11.9,.748,.374,.079,.168,.131,.252,.425,.538,.059,.333,.429,.352,.676,.089,14,1.000,.204,.364,0,0
Career,,,NBA,,800,14232,.463,8.9,.958,.400,.161,.177,.220,.042,.471,.598,.341,.373,.413,.293,.697,.122,498,.964,.213,.250,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"NJN,BRK",NBA,,245,6320,.482,7.3,.998,.448,.201,.184,.165,.002,.484,.615,.365,.352,.417,.000,.696,.152,257,,.250,.000,2,0
3 seasons,,TOR,NBA,,159,1860,.470,6.7,.997,.482,.181,.160,.174,.003,.472,.573,.373,.392,.368,.000,.647,.123,66,,.000,,1,0
2 seasons,,UTA,NBA,,129,1492,.394,8.7,.978,.382,.159,.204,.233,.022,.399,.545,.308,.310,.298,.182,.613,.110,48,1.000,.364,.250,0,0
2 seasons,,WAS,NBA,,92,1811,.455,12.1,.877,.298,.108,.141,.331,.123,.475,.617,.231,.459,.435,.311,.786,.084,50,.913,.216,.188,1,0
2 seasons,,ATL,NBA,,77,984,.425,12.6,.730,.317,.105,.152,.159,.270,.465,.580,.212,.396,.460,.318,.720,.086,22,1.000,.188,.313,0,0
1 season,,BOS,NBA,,69,1376,.501,11.2,.996,.286,.108,.234,.367,.004,.503,.636,.400,.426,.479,.000,.727,.087,38,,.500,.000,1,0
1 season,,DAL,NBA,,25,315,.461,7.3,1.000,.522,.070,.139,.270,.000,.461,.567,.375,.250,.387,,.679,.130,14,,,,0,0
1 season,,PHO,NBA,,4,74,.278,12.9,.722,.306,.139,.028,.250,.278,.269,.364,.000,.000,.333,.300,.857,.083,3,1.000,.200,.500,0,0
