,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,21,TOR,NBA,24:06,2,4,0,0,2,4,2,6,3,4,6,1,1,1,1,4,5,5.3
2007-08,22,TOR,NBA,0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2012-13,27,BRK,NBA,17:58,4,8,0,0,4,8,2,4,3,3,6,1,1,1,1,3,8,6.2
2014-15,29,WAS,NBA,5:14,1,1,0,0,1,1,0,0,0,3,3,0,0,0,0,1,2,2.2
2015-16,30,TOT,NBA,19:42,4,9,2,4,4,7,4,4,3,6,9,1,1,3,1,3,12,13.2
2015-16,30,ATL,NBA,19:42,4,9,2,4,4,7,4,4,3,6,9,1,1,3,1,3,12,13.2
2016-17,31,ATL,NBA,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7
Career,,,,24:06,4,9,2,4,4,8,4,6,3,6,9,1,1,3,1,4,12,13.2
2 Seasons,,TOR,NBA,24:06,2,4,0,0,2,4,2,6,3,4,6,1,1,1,1,4,5,5.3
1 Season,,BRK,NBA,17:58,4,8,0,0,4,8,2,4,3,3,6,1,1,1,1,3,8,6.2
2 Seasons,,ATL,NBA,19:42,4,9,2,4,4,7,4,4,3,6,9,1,1,3,1,3,12,13.2
1 Season,,WAS,NBA,5:14,1,1,0,0,1,1,0,0,0,3,3,0,0,0,0,1,2,2.2
