,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1992-93,18,FLORIDAST,10,,3,5,,,3,4,,12,1,,,,,9,.600,,.750,,0.9,1.2,0.1
1993-94,19,FLORIDAST,18,,16,29,,,13,21,,30,6,,,,,45,.552,,.619,,2.5,1.7,0.3
1995-96,21,ECAROLINA,28,,102,241,2,8,67,98,,184,39,,,,,273,.423,.250,.684,,9.8,6.6,1.4
1996-97,22,ECAROLINA,22,473,72,150,0,0,56,82,,101,9,12,15,,,272,.480,,.683,21.5,12.4,4.6,0.4
Career,,,78,473,193,425,2,8,139,205,,327,55,12,15,,,599,.454,.250,.678,21.5,7.7,4.2,0.7
