,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,27,DET,NBA,38:16,8,17,4,9,5,12,4,6,1,4,5,8,1,1,4,4,22,15.0
2002-03,28,DET,NBA,43:43,7,15,4,8,3,8,5,6,1,5,5,5,3,0,4,5,23,16.9
2003-04,29,TOT,NBA,39:02,6,14,3,4,6,12,9,9,2,5,7,6,2,0,4,2,21,19.9
2003-04,29,BOS,NBA,39:02,6,14,3,4,6,12,9,9,2,5,7,6,2,0,4,2,21,19.9
2005-06,31,TOT,NBA,35:34,8,16,3,5,5,11,2,4,0,2,2,4,1,0,2,6,20,12.3
2005-06,31,MEM,NBA,35:34,8,16,3,5,5,11,2,4,0,2,2,4,1,0,2,6,20,12.3
2007-08,33,DEN,NBA,3:02,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4
Career,,,,43:43,8,17,4,9,6,12,9,9,2,5,7,8,3,1,4,6,23,19.9
2 Seasons,,DET,NBA,43:43,8,17,4,9,5,12,5,6,1,5,5,8,3,1,4,5,23,16.9
1 Season,,BOS,NBA,39:02,6,14,3,4,6,12,9,9,2,5,7,6,2,0,4,2,21,19.9
1 Season,,MEM,NBA,35:34,8,16,3,5,5,11,2,4,0,2,2,4,1,0,2,6,20,12.3
1 Season,,DEN,NBA,3:02,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4
