,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,26,UTA,NBA,12:32,2,3,0,0,2,3,3,8,2,4,4,1,1,0,0,2,7,5.1
Career,,,,12:32,2,3,0,0,2,3,3,8,2,4,4,1,1,0,0,2,7,5.1
