Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,25,MIL,NBA,C,16,505,9.6,0.448,0.171,8.2,24.9,17.3,5,0.7,1.5,NA,-0.2,0.9,0.7,0.07,NA,-2.1,0.5,-1.6,0.1
1976-77,28,LAL,NBA,PF,5,56,9.1,0.583,0,3.7,12.8,8.3,14.8,0.8,0,NA,0,0,0.1,0.054,NA,-2.6,0.2,-2.4,0
Career,NA,,NBA,,21,561,9.5,0.461,0.154,7.7,23.7,16.4,5.9,0.7,1.3,NA,-0.1,0.9,0.8,0.069,NA,-2.1,0.5,-1.7,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,16,505,9.6,0.448,0.171,8.2,24.9,17.3,5,0.7,1.5,NA,-0.2,0.9,0.7,0.07,NA,-2.1,0.5,-1.6,0.1
1 season,NA,LAL,NBA,,5,56,9.1,0.583,0,3.7,12.8,8.3,14.8,0.8,0,NA,0,0,0.1,0.054,NA,-2.6,0.2,-2.4,0
