Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,CHI,NBA,SG,66,NA,716,8.7,18.5,0.468,1.5,1.8,0.815,1.6,2.9,4.5,4.9,1.5,0,3.8,2.8,18.8,NA,94,106
1978-79,23,CHI,NBA,SG,26,NA,259,5,12.6,0.4,1.8,2.3,0.769,1.3,2.3,3.6,5.6,1.8,0,3.8,4,11.9,NA,86,107
Career,NA,,NBA,,92,NA,975,7.7,16.9,0.454,1.5,1.9,0.8,1.5,2.8,4.3,5.1,1.6,0,3.8,3.1,16.9,NA,92,106
