Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,23,MEM,NBA,SG,62,4,872,6.8,20,0.341,2.8,9.8,0.284,4,10.2,0.396,3,4.4,0.671,0.7,3.4,4.1,5.6,2.1,0.4,3.7,4.6,19.4,NA,88,109
2008-09,30,TOT,NBA,PG,53,9,712,7.7,17.9,0.429,2,6.3,0.326,5.6,11.6,0.484,1.8,2.5,0.735,0.9,3.8,4.7,9.7,2,0.3,3.9,5.2,19.2,NA,101,112
2008-09,30,TOR,NBA,PG,39,9,544,7.6,17.4,0.436,1.4,5.5,0.263,6.1,11.9,0.516,1.9,2.3,0.833,0.9,3.3,4.1,11.8,1.9,0.4,4.7,5.8,18.5,NA,100,112
2008-09,30,SAC,NBA,PG,14,0,168,7.9,19.4,0.406,3.9,8.8,0.448,3.9,10.6,0.371,1.5,3,0.5,0.9,5.5,6.4,3,2.1,0,1.5,3.3,21.2,NA,104,115
Career,NA,,NBA,,115,13,1584,7.2,19,0.378,2.4,8.2,0.298,4.8,10.8,0.439,2.4,3.5,0.692,0.8,3.6,4.4,7.4,2,0.4,3.8,4.9,19.3,NA,94,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MEM,NBA,,62,4,872,6.8,20,0.341,2.8,9.8,0.284,4,10.2,0.396,3,4.4,0.671,0.7,3.4,4.1,5.6,2.1,0.4,3.7,4.6,19.4,NA,88,109
1 season,NA,TOR,NBA,,39,9,544,7.6,17.4,0.436,1.4,5.5,0.263,6.1,11.9,0.516,1.9,2.3,0.833,0.9,3.3,4.1,11.8,1.9,0.4,4.7,5.8,18.5,NA,100,112
1 season,NA,SAC,NBA,,14,0,168,7.9,19.4,0.406,3.9,8.8,0.448,3.9,10.6,0.371,1.5,3,0.5,0.9,5.5,6.4,3,2.1,0,1.5,3.3,21.2,NA,104,115
