,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1969-70,18,ILLINOISST,21,,173,376,,,95,113,,196,,,,,,441,.460,,.841,,21.0,9.3,
1970-71,19,ILLINOISST,26,,273,609,,,197,235,,166,,,,,,743,.448,,.838,,28.6,6.4,
1971-72,20,ILLINOISST,26,,352,704,,,143,177,,133,,,,,,847,.500,,.808,,32.6,5.1,
1972-73,21,ILLINOISST,25,,269,565,,,112,137,,126,,,,,,650,.476,,.818,,26.0,5.0,
Career,,,77,,894,1878,,,452,549,,425,,,,,,2240,.476,,.823,,29.1,5.5,
