,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,HOU,NBA,SG,82,2396,.446,11.1,.712,.397,.132,.088,.095,.288,.517,.675,.346,.269,.321,.271,.668,.022,13,.957,.300,.314,1,0
2001-02,28,NYK,NBA,SG,82,1596,.399,12.3,.622,.370,.094,.075,.083,.378,.474,.551,.429,.357,.290,.277,.682,.019,6,.974,.723,.324,0,0
2002-03,29,NYK,NBA,SF,82,1731,.462,10.8,.739,.389,.110,.140,.101,.261,.494,.584,.373,.360,.463,.371,.643,.028,14,1.000,.750,.352,1,0
2003-04,30,NYK,NBA,SG,80,1974,.422,11.2,.773,.346,.140,.129,.158,.227,.463,.595,.367,.342,.360,.281,.624,.025,14,.972,.586,.267,0,0
2004-05,31,TOT,NBA,SF-SG,66,1171,.452,9.5,.866,.401,.138,.124,.203,.134,.495,.621,.367,.259,.477,.172,.688,.014,3,1.000,.793,.174,0,0
2004-05,31,NYK,NBA,SG,1,20,.000,20.5,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000,,.000,0,,1.000,.000,0,0
2004-05,31,MIA,NBA,SF,65,1151,.456,9.4,.870,.405,.140,.126,.200,.130,.497,.621,.367,.259,.488,.179,.688,.014,3,1.000,.786,.182,0,0
2005-06,32,MIA,NBA,SF,48,638,.429,13.3,.849,.246,.087,.135,.381,.151,.458,.548,.455,.294,.458,.263,.816,.000,0,1.000,.474,.333,0,0
Career,,,NBA,,440,9506,.436,11.2,.740,.371,.121,.113,.134,.260,.487,.607,.373,.324,.394,.292,.664,.022,50,.978,.582,.310,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NYK,NBA,,245,5321,.430,11.3,.722,.367,.117,.119,.119,.278,.477,.579,.382,.352,.377,.310,.644,.024,34,.984,.690,.318,1,0
2 seasons,,MIA,NBA,,113,1789,.446,10.8,.862,.346,.120,.129,.267,.138,.483,.602,.390,.273,.473,.213,.732,.009,3,1.000,.660,.226,0,0
1 season,,HOU,NBA,,82,2396,.446,11.1,.712,.397,.132,.088,.095,.288,.517,.675,.346,.269,.321,.271,.668,.022,13,.957,.300,.314,1,0
