,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,19,ARKANSAS,28,495,84,159,,,35,58,,62,49,37,4,44,67,203,.528,,.603,17.7,7.3,2.2,1.8
1982-83,20,ARKANSAS,28,915,161,294,,,76,115,,137,101,88,8,91,109,398,.548,,.661,32.7,14.2,4.9,3.6
1983-84,21,ARKANSAS,32,1109,187,375,,,122,182,,175,191,92,13,139,122,496,.499,,.670,34.7,15.5,5.5,6.0
Career,,,88,2519,432,828,,,233,355,,374,341,217,25,274,298,1097,.522,,.656,28.6,12.5,4.3,3.9
