,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,23,SYR,NBA,,6,18,7,9,,4,5,18
1961-62,24,SYR,NBA,,5,15,6,7,14,2,6,16
1962-63,25,SYR,NBA,,5,,4,,,0,5,14
1963-64,26,PHI,NBA,,6,16,7,7,10,,,19
1964-65,27,PHI,NBA,,6,15,13,14,7,2,6,25
1965-66,28,PHI,NBA,,6,9,5,6,5,2,5,13
1966-67,29,PHI,NBA,,2,4,4,4,3,1,3,8
Career,,,,,6,,13,,,,,25
