Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,21,STL,NBA,SF,2,NA,7,5.1,5.1,1,0,0,NA,10.3,0,10.3,10.3
1959-60,22,TOT,NBA,SF,61,NA,656,6.4,16,0.402,3.8,5.8,0.651,12.6,2.1,4.6,16.6
1959-60,22,STL,NBA,SF,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959-60,22,CIN,NBA,SF,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960-61,23,SYR,NBA,SF,79,NA,2090,6.8,16.3,0.419,5,6.1,0.827,10,1.7,4.8,18.7
1961-62,24,SYR,NBA,SF,80,NA,2301,7.5,17.6,0.424,6,7.4,0.817,9.9,1.8,4.3,20.9
1962-63,25,SYR,NBA,SF,60,NA,1234,6.9,15.7,0.438,5.8,6.9,0.836,8.4,1.4,5.5,19.5
1963-64,26,PHI,NBA,SF,41,NA,927,5.8,14.7,0.394,5.9,7.2,0.816,9.9,1.4,6.3,17.4
1964-65,27,PHI,NBA,SF,80,NA,1993,6.4,15.6,0.412,5.4,6.6,0.813,8.5,2,5,18.3
1965-66,28,PHI,NBA,SF,72,NA,1068,5.7,14.7,0.384,5.4,6.3,0.85,9.2,2.4,6.4,16.7
1966-67,29,PHI,NBA,SF,63,NA,757,7.1,16.4,0.435,5.1,5.9,0.856,9.4,2,6.8,19.4
1967-68,30,SDR,NBA,PF,80,NA,1755,7.7,17.5,0.44,6.6,7.8,0.847,9.5,1.9,5.2,22
1968-69,31,TOT,NBA,SF,59,NA,926,8.2,18.1,0.452,6.2,7.6,0.815,10,1.8,6.2,22.5
1968-69,31,MIL,NBA,SF,34,NA,624,8.7,18.6,0.464,6.3,7.7,0.827,10.3,1.8,5.7,23.7
1968-69,31,DET,NBA,SF,25,NA,302,7.2,16.9,0.423,5.8,7.4,0.79,9.3,1.8,7.2,20.1
1969-70,32,SFW,NBA,SF,73,NA,951,7,17.6,0.399,5.9,7,0.839,9.2,2.1,6.5,19.9
Career,NA,,NBA,,750,NA,14665,6.9,16.5,0.42,5.6,6.9,0.822,9.6,1.9,5.4,19.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"SYR,PHI",NBA,,475,NA,10370,6.7,16.1,0.417,5.5,6.7,0.826,9.4,1.8,5.2,18.9
1 season,NA,SDR,NBA,,80,NA,1755,7.7,17.5,0.44,6.6,7.8,0.847,9.5,1.9,5.2,22
1 season,NA,SFW,NBA,,73,NA,951,7,17.6,0.399,5.9,7,0.839,9.2,2.1,6.5,19.9
2 seasons,NA,STL,NBA,,44,NA,7,5.1,5.1,1,0,0,NA,10.3,0,10.3,10.3
1 season,NA,MIL,NBA,,34,NA,624,8.7,18.6,0.464,6.3,7.7,0.827,10.3,1.8,5.7,23.7
1 season,NA,DET,NBA,,25,NA,302,7.2,16.9,0.423,5.8,7.4,0.79,9.3,1.8,7.2,20.1
1 season,NA,CIN,NBA,,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
