,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,28,IND,NBA,SF,68,1047,.452,20.7,.354,.095,.023,.042,.194,.646,.538,.640,.333,.545,.510,.406,.760,.011,3,.957,.371,.508,0,0
2015-16,29,MIN,NBA,SF,33,277,.403,20.3,.194,.161,.016,.016,.000,.806,.667,.800,.000,.000,,.340,.750,.016,1,1.000,.240,.250,1,0
2016-17,30,ORL,NBA,SF,45,314,.352,22.3,.273,.045,.011,.045,.170,.727,.458,.750,.000,.500,.400,.313,.727,.000,0,1.000,.172,.091,0,0
Career,,,NBA,,146,1638,.424,21.0,.312,.094,.019,.039,.160,.688,.535,.692,.250,.500,.485,.373,.754,.010,4,.972,.303,.419,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,68,1047,.452,20.7,.354,.095,.023,.042,.194,.646,.538,.640,.333,.545,.510,.406,.760,.011,3,.957,.371,.508,0,0
1 season,,ORL,NBA,,45,314,.352,22.3,.273,.045,.011,.045,.170,.727,.458,.750,.000,.500,.400,.313,.727,.000,0,1.000,.172,.091,0,0
1 season,,MIN,NBA,,33,277,.403,20.3,.194,.161,.016,.016,.000,.806,.667,.800,.000,.000,,.340,.750,.016,1,1.000,.240,.250,1,0
