,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,28,IND,NBA,SF,68,1047,,,91%,9%,,-0.1,-0.3,26,6,30,8,6,3,130,0,5
2015-16,29,MIN,NBA,SF,33,277,,1%,15%,85%,,-2.4,+1.0,7,1,13,3,2,0,24,0,4
2016-17,30,ORL,NBA,SF,45,314,,,22%,69%,8%,-16.0,-9.8,7,0,12,1,0,0,44,0,1
Career,,,NBA,,146,1638,,,65%,33%,2%,-3.6,-1.9,40,7,55,12,8,3,198,0,10
,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,68,1047,,,91%,9%,,-0.1,-0.3,26,6,30,8,6,3,130,0,5
1 season,,ORL,NBA,,45,314,,,22%,69%,8%,-16.0,-9.8,7,0,12,1,0,0,44,0,1
1 season,,MIN,NBA,,33,277,,1%,15%,85%,,-2.4,+1.0,7,1,13,3,2,0,24,0,4
