Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,26,NOB,ABA,NA,28,155,14.4,0.484,0.024,0.159,NA,NA,9.1,10.6,15.4,25.7,NA,0.1,0.2,0.3,0.083
Career,NA,,ABA,NA,28,155,14.4,0.484,0.024,0.159,NA,NA,9.1,10.6,15.4,25.7,NA,0.1,0.2,0.3,0.083
