Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,DLC,ABA,C,51,759,10.3,0.499,0,0.311,NA,NA,12.3,4,17.1,14.5,NA,0.7,0.3,1,0.065
Career,NA,,ABA,,51,759,10.3,0.499,0,0.311,NA,NA,12.3,4,17.1,14.5,NA,0.7,0.3,1,0.065
