,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,23,STB,BAA,,7,,0,1,,0,3,14
1947-48,24,STB,BAA,,1,13,1,3,,0,1,3
Career,,,,,7,,1,3,,0,3,14
