,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1957-58,22,PHW,NBA,,0,3,0,0,2,1,1,0
Career,,,,,0,3,0,0,2,1,1,0
